event_id,distance_from_location,direction_from_location,time_hour,magnitude,year,month,day,cdi,mmi,alert,tsunami,sig,nst,dmin,gap,depth,location_id,magType_id,net_id
1,NULL,NULL,13,7.7,2021,2,10,9,4,green,1,918,0,7.989000,15,10.000000,1024,16,16
2,131,S,23,6.6,2019,8,27,0,4,green,1,670,0,12.896000,19,16.000000,1025,16,16
3,18,SW,2,7.0,2022,11,22,8,7,green,1,768,117,0.509000,17,14.000000,1026,16,16
4,269,WNW,11,6.7,2018,10,13,0,3,green,1,691,0,2.705000,17,461.000000,1027,16,16
5,NULL,NULL,23,6.9,2021,1,23,9,5,green,1,739,0,1.550000,16,15.000000,1028,16,16
6,211,SE,12,7.0,2021,1,21,7,5,green,1,802,0,2.821000,15,80.000000,1029,16,16
7,152,SW,12,6.9,2019,8,2,4,6,green,0,875,0,2.839000,23,49.000000,1030,16,16
8,96,SW,18,6.8,2019,8,1,6,6,green,1,947,0,0.817000,35,25.000000,1031,16,16
9,154,S,23,6.5,2018,10,10,0,4,green,1,650,0,3.923000,14,20.000000,1032,16,16
10,29,SSW,21,6.7,2021,1,11,8,8,green,0,776,0,2.043000,22,10.000000,1033,16,16
11,204,SW,13,6.9,2022,11,18,4,4,green,0,735,99,2.229000,34,25.000000,1034,16,16
12,119,E,20,7.0,2018,10,10,6,6,green,1,758,0,1.778000,18,39.000000,1035,16,16
13,146,WNW,21,6.7,2020,12,27,5,5,green,1,776,0,1.319000,19,10.000000,1036,16,16
14,62,E,15,6.6,2019,7,31,0,4,green,1,670,0,6.024000,30,181.000000,1037,16,16
15,205,ESE,10,7.3,2022,11,11,5,5,green,1,833,149,1.865000,21,37.000000,1038,16,16
16,13,NNE,11,7.0,2020,10,30,8,7,orange,0,1527,0,1.518000,18,21.000000,1039,16,16
17,93,NNE,9,7.2,2019,7,14,7,7,green,1,809,0,1.504000,38,18.980000,1040,16,16
18,99,SE,20,7.6,2020,10,19,9,7,yellow,1,1165,0,0.230000,36,28.370000,1041,16,16
19,279,E,10,6.7,2018,9,30,2,3,green,1,691,0,3.745000,23,550.000000,1042,16,16
20,200,W,5,6.6,2019,7,14,5,5,green,0,791,0,2.978000,32,10.000000,1043,16,16
21,134,WSW,15,6.9,2019,7,7,7,5,green,0,747,0,1.205000,21,35.000000,1044,16,16
22,72,N,10,7.5,2018,9,28,8,8,red,0,2026,0,1.649000,13,20.000000,1045,16,16
23,94,NW,21,6.5,2020,9,1,6,6,green,0,674,0,0.388000,49,16.000000,1046,16,16
24,NULL,NULL,9,7.0,2022,11,9,4,3,green,1,755,142,4.578000,26,660.000000,1047,17,16
25,18,W,3,7.1,2019,7,6,9,9,yellow,0,1646,77,0.046160,43,8.000000,1048,18,17
26,NULL,NULL,21,6.5,2018,9,16,4,1,green,0,651,0,5.139000,18,576.000000,1049,16,16
27,86,NW,4,6.8,2020,9,1,6,7,green,1,824,0,0.312000,69,21.000000,1050,16,16
28,292,NW,2,7.3,2019,6,24,4,6,green,1,952,0,2.629000,16,212.000000,1051,16,16
29,NULL,NULL,4,6.9,2018,9,10,3,4,green,0,735,0,2.785000,18,115.000000,1052,16,16
30,60,SSW,11,6.7,2022,10,20,7,6,green,1,797,145,1.151000,37,20.000000,1053,16,16
31,116,NE,22,7.3,2019,6,15,8,6,green,1,830,0,1.402000,11,46.000000,1054,16,16
32,66,NW,19,6.5,2018,9,9,3,6,green,1,651,0,1.638000,25,68.000000,1055,16,16
33,222,SSE,4,6.9,2020,8,21,4,3,green,0,749,0,2.267000,20,624.000000,1056,16,16
34,55,SSW,6,6.8,2022,9,22,8,7,yellow,1,1179,175,2.137000,92,20.000000,1057,16,16
35,45,S,15,7.9,2018,9,6,7,4,green,1,979,0,1.431000,12,670.810000,1058,16,16
36,122,WSW,22,6.9,2020,8,18,4,4,green,0,735,0,1.716000,25,26.000000,1059,16,16
37,35,SSW,18,7.6,2022,9,19,9,8,yellow,1,1799,271,1.153000,69,26.943000,1060,16,16
38,138,WSW,22,6.8,2020,8,18,5,4,green,0,716,0,1.816000,34,22.000000,1061,16,16
39,27,ESE,18,6.6,2018,9,5,8,9,orange,1,1075,0,1.130000,32,35.000000,1062,16,16
40,90,E,6,6.9,2022,9,18,9,9,yellow,1,887,215,0.401000,34,10.000000,1063,16,16
41,32,S,9,6.6,2019,5,30,7,6,yellow,1,886,0,1.193000,22,57.920000,1064,16,16
42,13,E,0,6.6,2020,8,18,9,8,yellow,1,784,0,5.128000,14,10.000000,1065,16,16
43,238,ESE,3,7.1,2018,8,29,2,5,green,1,776,0,2.548000,23,21.430000,1066,16,16
44,78,NE,7,8.0,2019,5,26,9,8,orange,1,1890,0,3.180000,17,122.570000,1067,16,16
45,99,SSE,6,7.8,2020,7,22,9,7,green,1,1111,0,0.621000,60,28.000000,1068,16,16
46,136,W,9,7.1,2018,8,24,0,3,green,0,776,0,3.770000,12,630.000000,1069,16,16
47,114,NNW,2,7.0,2020,7,17,6,7,green,1,820,0,1.671000,18,73.000000,1070,16,16
48,46,SSE,12,7.6,2019,5,14,7,7,green,1,929,0,0.453000,16,10.000000,1071,16,16
49,96,SE,13,6.5,2022,9,17,7,7,green,1,756,178,0.430000,54,10.000000,1072,16,16
50,78,E,22,6.5,2018,8,21,6,7,green,1,652,0,4.797000,10,9.000000,1073,16,16
51,40,ENE,21,7.3,2018,8,21,8,6,yellow,1,1570,0,1.822000,15,146.820000,1074,16,16
52,209,SSE,11,7.0,2022,9,14,7,5,green,1,761,192,2.977000,45,137.000000,1075,16,16
53,33,NW,21,7.1,2019,5,6,7,6,yellow,1,826,0,2.514000,16,146.000000,1076,16,16
54,20,NNW,14,6.9,2018,8,19,7,7,green,0,1206,0,2.453000,31,21.000000,1077,16,16
55,70,E,23,7.6,2022,9,10,8,8,yellow,1,965,272,3.158000,12,116.000000,1078,16,16
56,98,SSW,11,6.8,2019,4,12,5,6,green,1,717,0,0.791000,28,15.460000,1079,16,16
57,267,E,0,8.2,2018,8,19,5,4,green,1,1050,0,3.630000,13,600.000000,1080,16,16
58,44,SE,4,6.6,2022,9,5,9,8,orange,0,1043,141,8.454000,34,12.000000,1081,16,16
59,83,ENE,17,6.5,2019,4,9,0,5,green,1,650,0,7.568000,18,38.000000,1082,16,16
60,124,N,15,6.5,2018,8,17,5,3,green,0,743,0,2.719000,23,529.000000,1083,16,16
61,NULL,NULL,13,6.6,2022,8,14,7,6,green,1,672,68,5.293000,34,30.000000,1084,16,16
62,22,NNE,8,7.0,2019,3,1,7,4,green,1,869,0,2.501000,42,267.000000,1085,16,16
63,97,N,22,6.6,2020,7,6,4,2,green,0,684,0,1.458000,14,533.760000,1086,16,16
64,11,NE,0,7.0,2022,7,27,9,8,yellow,1,1351,152,5.276000,22,33.729000,1087,16,16
65,108,WSW,21,6.5,2018,8,15,6,6,green,1,655,0,0.576000,22,33.930000,1088,16,16
66,9,SE,15,7.4,2020,6,23,8,8,orange,1,1494,0,0.151000,30,20.000000,1089,16,16
67,107,SSW,0,6.5,2022,6,8,3,2,green,0,653,236,1.999000,31,622.730000,1090,16,16
68,36,NW,11,6.9,2018,8,5,9,8,orange,0,1704,0,2.271000,15,34.000000,1091,16,16
69,10,W,12,7.2,2022,5,26,7,5,green,1,876,144,2.494000,40,236.000000,1092,16,16
70,111,ESE,10,7.5,2019,2,22,7,7,yellow,1,1145,0,2.045000,15,145.000000,1093,16,16
71,NULL,NULL,12,7.4,2020,6,18,7,7,green,1,873,0,4.035000,23,10.000000,1094,16,16
72,18,SSW,22,6.9,2018,5,4,7,8,yellow,1,1392,63,0.110000,210,5.810000,1095,18,18
73,5,SW,16,6.7,2019,2,1,6,6,yellow,1,909,0,0.289000,43,66.000000,1096,16,16
74,86,NNW,23,6.8,2022,5,10,6,5,green,1,762,162,1.505000,30,220.000000,1097,16,16
75,38,SE,13,6.8,2018,4,2,5,3,green,0,733,0,5.320000,16,559.000000,1098,16,16
76,55,WSW,7,6.6,2022,4,21,6,5,green,1,762,0,0.914000,94,27.000000,1099,16,16
77,150,E,21,6.9,2018,3,29,9,6,green,1,741,0,1.487000,18,35.000000,1100,16,16
78,NULL,NULL,5,7.0,2022,3,31,6,4,green,1,763,0,2.705000,26,10.000000,1101,16,16
79,NULL,NULL,19,6.7,2019,1,22,0,3,green,0,691,0,7.527000,17,13.000000,1102,16,16
80,140,E,9,6.7,2018,3,26,5,6,green,1,696,0,1.507000,15,40.000000,1103,16,16
81,130,WNW,15,6.6,2020,6,13,5,4,green,1,734,0,2.015000,18,165.000000,1104,16,16
82,284,ESE,20,6.9,2022,3,30,6,4,green,1,738,0,2.697000,42,10.000000,1105,16,16
83,103,E,17,6.8,2018,3,8,6,6,green,1,719,0,1.049000,16,22.860000,1106,16,16
84,48,SW,7,6.8,2020,6,3,6,6,green,1,835,0,1.164000,21,112.000000,1107,16,16
85,65,S,17,6.7,2022,3,22,8,7,green,1,806,0,0.289000,32,24.000000,1108,16,16
86,62,SW,14,6.7,2018,3,6,8,7,green,1,697,0,5.457000,19,20.490000,1109,16,16
87,10,SSW,1,6.7,2019,1,20,8,8,orange,1,1600,0,0.173000,22,63.000000,1110,16,16
88,57,ENE,14,7.3,2022,3,16,9,8,red,1,2397,0,2.936000,29,41.000000,1111,16,16
89,32,SW,17,7.5,2018,2,25,9,8,yellow,1,943,0,5.480000,17,25.210000,1112,16,16
90,94,NW,18,6.6,2019,1,15,5,4,green,1,671,0,7.818000,18,35.000000,1113,16,16
91,166,W,21,6.7,2022,3,13,9,6,green,0,708,0,2.188000,43,28.000000,1114,16,16
92,4,S,23,7.2,2018,2,16,7,7,yellow,1,1384,0,0.142000,82,22.000000,1115,16,16
93,261,SE,9,7.9,2018,1,23,9,4,green,1,1870,0,2.585000,30,14.060000,1116,16,16
94,37,W,9,7.1,2018,1,14,9,7,green,1,1075,0,4.290000,23,39.000000,1117,16,16
95,175,SSE,22,6.6,2020,5,12,4,6,green,1,671,0,3.403000,12,107.000000,1118,16,16
96,90,W,19,6.8,2019,1,5,3,3,green,0,715,0,1.181000,16,570.410000,1119,16,16
97,203,NNE,2,7.5,2018,1,10,8,5,green,1,1623,0,4.581000,12,19.000000,1120,16,16
98,96,ESE,3,7.0,2018,12,29,5,5,green,1,803,0,1.769000,21,60.210000,1121,16,16
99,91,S,12,6.5,2020,5,2,7,6,green,0,678,0,1.293000,19,10.000000,1122,16,16
100,12,SSW,16,6.5,2017,12,15,8,7,green,0,998,0,2.365000,28,90.000000,1123,16,16
101,187,SE,17,7.3,2018,12,20,3,7,green,1,822,0,4.126000,23,16.560000,1124,16,16
102,NULL,NULL,18,6.5,2017,12,13,1,5,green,1,651,0,17.654000,23,17.000000,1125,16,16
103,85,ENE,22,7.0,2017,11,19,4,6,green,1,771,0,0.617000,14,10.000000,1126,16,16
104,74,E,15,6.6,2017,11,19,4,5,green,1,676,0,0.529000,21,13.000000,1127,16,16
105,199,ESE,6,6.6,2018,12,5,0,4,green,1,670,0,2.679000,31,10.000000,1128,16,16
106,18,W,2,6.5,2017,11,13,8,8,yellow,1,1153,0,0.225000,37,19.360000,1129,16,16
107,166,ESE,4,7.5,2018,12,5,3,6,green,1,871,0,2.405000,18,10.000000,1130,16,16
108,NULL,NULL,12,6.6,2022,3,2,2,7,green,1,670,0,0.827000,46,24.000000,1131,16,16
109,29,S,18,7.3,2017,11,12,8,9,red,0,2790,0,0.284000,33,19.000000,1132,16,16
110,NULL,NULL,9,6.8,2022,2,16,2,3,green,1,712,0,5.780000,12,535.000000,1133,16,16
111,67,WSW,21,6.5,2017,11,7,6,5,green,1,661,0,4.449000,10,110.570000,1134,16,16
112,NULL,NULL,23,6.5,2020,3,31,8,8,green,0,1410,0,0.885000,31,12.060000,1135,16,16
113,49,NW,15,6.5,2022,2,3,8,6,green,0,690,0,3.026000,22,110.000000,1136,16,16
114,97,NE,9,6.8,2017,11,4,5,5,green,1,727,0,4.852000,21,10.000000,1137,16,16
115,221,SSE,2,7.5,2020,3,25,6,5,green,1,879,0,4.109000,12,57.800000,1138,16,16
116,1,SE,17,7.1,2018,11,30,8,8,orange,1,1790,0,0.000000,0,46.700000,1139,18,19
117,95,ENE,10,7.0,2020,2,13,5,6,yellow,1,770,0,4.501000,25,143.000000,1140,16,16
118,80,SW,9,6.6,2022,1,14,8,6,green,0,785,0,2.418000,22,33.000000,1141,16,16
119,187,E,20,6.8,2018,11,18,0,3,green,1,711,0,2.879000,39,540.000000,1142,16,16
120,101,E,2,6.6,2017,11,1,3,5,green,1,674,0,0.788000,29,22.000000,1143,16,16
121,120,NW,1,6.7,2018,11,9,3,4,green,1,693,0,7.853000,19,10.000000,1144,16,16
122,32,SW,22,6.8,2018,10,25,8,7,yellow,0,954,0,2.268000,15,14.000000,1145,16,16
123,237,SW,6,6.5,2018,10,22,2,4,green,0,655,0,1.692000,68,10.000000,1146,16,16
124,210,SW,6,6.8,2018,10,22,4,4,green,1,776,0,1.505000,36,10.000000,1147,16,16
125,132,E,0,6.7,2017,10,31,3,4,green,1,691,0,1.062000,55,24.000000,1148,16,16
126,181,NNE,10,6.7,2017,10,24,3,3,green,0,694,0,1.634000,16,553.810000,1149,16,16
127,223,SW,5,6.5,2018,10,22,3,4,green,1,669,0,1.611000,63,10.000000,1150,16,16
128,71,SE,12,6.5,2022,1,11,0,3,,1,650,23,0.000000,209,37.000000,1151,19,20
129,171,E,1,6.5,2018,10,16,0,4,green,1,650,0,2.109000,22,17.000000,1152,16,16
130,53,SE,12,6.6,2022,1,11,8,5,green,1,674,0,0.507000,49,19.000000,1153,16,16
131,247,ESE,22,6.5,2017,10,8,3,5,green,1,651,0,1.154000,11,119.000000,1154,16,16
132,123,NNW,19,7.7,2020,1,28,9,6,yellow,1,1812,0,1.657000,26,14.860000,1155,16,16
133,13,N,17,6.7,2020,1,24,8,9,orange,0,1247,0,0.870000,49,10.000000,1156,16,16
134,1,S,18,7.1,2017,9,19,9,8,,0,1686,0,0.984000,23,48.000000,1157,16,16
135,91,SE,11,6.7,2022,1,11,0,4,,1,691,20,0.000000,205,33.000000,1158,19,20
136,7,S,6,6.8,2019,12,15,9,7,yellow,1,825,0,0.546000,39,18.000000,1159,16,16
137,100,SE,11,6.8,2022,1,11,7,6,green,1,730,0,0.920000,61,20.000000,1160,16,16
138,NULL,NULL,4,8.2,2017,9,8,9,7,red,1,2910,0,0.944000,22,47.390000,1161,16,16
139,153,WSW,18,6.8,2015,11,18,5,6,green,1,715,0,1.599000,19,12.590000,1162,16,16
140,168,SW,13,6.5,2017,8,8,5,7,yellow,0,707,0,11.411000,22,9.000000,1163,16,16
141,11,ENE,22,6.6,2017,7,20,7,7,yellow,0,1064,0,0.913000,16,7.000000,1164,16,16
142,19,SSW,7,6.5,2015,11,17,7,7,orange,0,1018,0,0.000000,0,11.000000,1165,16,16
143,138,E,16,7.1,2019,11,14,6,6,green,1,799,0,1.271000,11,33.000000,1166,16,16
144,NULL,NULL,23,7.7,2017,7,17,8,7,green,1,918,0,3.564000,13,10.000000,1167,16,16
145,140,WSW,20,6.7,2015,11,13,5,4,green,0,702,0,1.444000,17,12.000000,1168,16,16
146,166,SSW,10,6.5,2019,11,8,0,2,green,0,650,0,4.765000,25,577.000000,1169,16,16
147,NULL,NULL,7,6.6,2017,7,11,5,4,green,1,704,0,3.773000,37,10.000000,1170,16,16
148,85,NW,2,6.9,2015,11,11,5,6,green,0,744,0,0.821000,43,10.000000,1171,16,16
149,136,W,22,6.6,2019,11,4,4,4,green,1,673,0,5.086000,48,10.000000,1172,16,16
150,81,NW,1,6.9,2015,11,11,6,6,green,1,761,0,0.784000,32,12.000000,1173,16,16
151,48,WNW,1,6.6,2022,1,11,6,6,green,0,976,0,1.168000,21,21.000000,1174,16,16
152,2,S,8,6.5,2017,7,6,9,8,yellow,1,740,0,4.139000,30,9.000000,1175,16,16
153,39,SW,7,6.8,2015,11,7,7,7,green,1,841,0,0.258000,41,46.000000,1176,16,16
154,NULL,NULL,17,6.6,2022,1,7,9,8,orange,0,1012,0,2.685000,13,13.000000,1177,16,16
155,28,SW,12,6.8,2017,6,22,6,6,yellow,1,1034,0,1.065000,38,38.120000,1178,16,16
156,47,NW,3,6.5,2015,11,4,5,7,green,0,657,0,1.530000,21,20.000000,1179,16,16
157,125,NNE,18,7.3,2021,12,29,8,7,green,0,921,0,3.713000,19,165.490000,1180,16,16
158,2,SSW,7,6.9,2017,6,14,8,6,yellow,1,1188,0,0.247000,35,93.000000,1181,16,16
159,NULL,NULL,9,7.5,2015,10,26,8,7,orange,0,1448,0,0.622000,18,231.000000,1182,16,16
160,200,NW,22,6.8,2017,6,2,0,4,green,1,711,0,2.308000,12,5.000000,1183,16,16
161,31,NE,21,7.1,2015,10,20,6,6,green,1,780,0,0.592000,11,135.000000,1184,16,16
162,37,WNW,14,6.6,2017,5,29,7,7,green,0,678,0,2.353000,18,12.000000,1185,16,16
163,28,N,15,6.6,2015,9,24,7,7,green,0,671,0,2.486000,13,18.000000,1186,16,16
164,2,ESE,1,6.5,2019,10,31,9,7,green,1,733,0,0.428000,19,10.000000,1187,16,16
165,NULL,NULL,23,6.5,2017,5,10,0,4,green,1,650,0,6.489000,17,15.000000,1188,16,16
166,22,WSW,17,6.6,2015,9,21,5,7,green,1,820,0,1.064000,14,35.000000,1189,16,16
167,10,NE,1,6.6,2019,10,29,9,7,yellow,1,780,0,0.646000,24,15.000000,1190,16,16
168,43,NNW,10,7.5,2021,11,28,8,8,yellow,1,1094,0,4.951000,40,126.000000,1191,16,16
169,59,NNE,13,6.8,2017,5,9,6,5,green,1,713,0,7.495000,19,169.000000,1192,16,16
170,61,WNW,4,6.7,2015,9,17,5,7,green,0,718,0,0.853000,35,23.000000,1193,16,16
171,70,WSW,15,6.7,2019,9,29,7,6,green,1,844,0,1.269000,98,11.000000,1194,16,16
172,177,SE,15,6.6,2021,11,10,7,4,green,1,688,0,3.259000,15,12.000000,1195,16,16
173,31,SW,20,6.9,2017,4,28,9,6,green,1,814,0,1.636000,14,26.000000,1196,16,16
174,54,WNW,3,6.5,2015,9,17,6,7,green,0,657,0,0.749000,62,27.000000,1197,16,16
175,112,E,9,6.9,2021,10,11,8,6,green,1,995,0,0.000000,0,51.600000,1198,16,19
176,40,W,21,6.9,2017,4,24,9,7,yellow,1,1642,0,0.356000,39,28.000000,1199,16,16
177,25,WNW,23,7.0,2015,9,16,8,7,green,0,799,0,0.903000,13,28.410000,1200,16,16
178,NULL,NULL,10,6.9,2021,10,9,4,3,green,1,740,0,4.778000,31,535.000000,1201,16,16
179,132,WSW,17,6.5,2017,4,3,7,8,green,0,1297,0,2.360000,15,29.000000,1202,16,16
180,NULL,NULL,6,7.3,2021,10,2,4,4,green,1,826,0,4.493000,32,527.000000,1203,16,16
181,48,W,22,8.3,2015,9,16,9,8,orange,1,1960,0,0.684000,19,22.440000,1204,16,16
182,80,SW,9,6.5,2021,9,22,7,5,green,1,684,0,0.993000,114,21.000000,1205,16,16
183,95,SW,8,6.7,2015,9,13,5,5,green,1,708,0,1.256000,123,10.000000,1206,16,16
184,81,NNE,4,6.6,2017,3,29,6,7,yellow,1,671,0,4.591000,14,17.000000,1207,16,16
185,NULL,NULL,1,7.0,2021,9,8,8,8,red,1,2504,0,0.070000,43,20.000000,1208,16,16
186,11,S,23,6.5,2019,9,25,7,7,yellow,1,656,0,3.909000,15,12.260000,1209,16,16
187,177,SE,18,6.5,2015,8,12,0,5,green,1,650,0,2.045000,16,6.430000,1210,16,16
188,NULL,NULL,21,7.1,2021,8,22,1,4,green,1,776,0,9.799000,32,6.000000,1211,16,16
189,34,NNE,15,6.6,2019,9,1,2,3,,1,671,0,4.121000,19,591.000000,1212,16,16
190,186,WNW,4,6.6,2015,8,10,3,5,green,1,671,0,1.872000,20,22.000000,1213,16,16
191,NULL,NULL,0,6.6,2021,8,22,1,3,green,1,670,0,8.865000,19,7.000000,1214,16,16
192,234,W,21,7.0,2015,7,27,9,7,green,1,762,0,6.278000,12,48.000000,1215,16,16
193,17,N,10,6.9,2021,8,18,8,7,green,1,741,0,0.579000,54,93.000000,1216,16,16
194,NULL,NULL,12,7.2,2021,8,14,9,8,red,1,2331,0,1.178000,23,10.000000,1217,16,16
195,NULL,NULL,4,6.9,2015,7,27,4,7,green,1,734,0,0.444000,39,29.000000,1218,16,16
196,136,SE,11,6.9,2021,8,14,5,4,green,1,738,0,0.000000,0,33.300000,1219,16,19
197,80,WNW,2,7.0,2015,7,18,8,6,green,1,759,0,5.205000,22,11.000000,1220,16,16
198,128,NE,15,6.5,2015,7,16,4,4,green,1,686,0,1.218000,20,20.000000,1221,16,16
199,67,NNE,6,7.8,2015,4,25,8,9,red,0,2820,0,1.857000,12,8.220000,1222,16,16
200,150,WNW,4,6.7,2015,7,10,4,5,green,1,691,0,1.529000,11,12.000000,1223,16,16
201,125,SE,11,6.9,2021,8,14,5,4,green,1,738,0,1.173000,36,20.740000,1224,16,16
202,181,SSW,15,6.5,2015,4,17,0,5,green,1,650,0,3.702000,42,10.000000,1225,16,16
203,NULL,NULL,18,8.1,2021,8,12,0,7,green,0,1009,0,7.463000,78,22.790000,1226,16,16
204,NULL,NULL,17,6.9,2017,2,24,2,3,green,1,733,0,6.012000,19,414.500000,1227,16,16
205,96,ENE,8,6.5,2015,3,30,2,5,green,1,650,0,4.629000,36,11.000000,1228,16,16
206,NULL,NULL,18,7.5,2021,8,12,9,6,green,1,868,0,7.227000,38,47.230000,1229,16,16
207,NULL,NULL,12,6.5,2015,6,23,3,4,green,0,652,0,2.277000,11,460.000000,1230,16,16
208,53,SE,23,7.5,2015,3,29,6,7,green,1,872,0,0.666000,19,41.000000,1231,16,16
209,60,ENE,17,7.1,2021,8,11,9,7,green,1,846,0,1.273000,25,55.140000,1232,16,16
210,NULL,NULL,11,7.8,2015,5,30,6,3,green,1,1151,0,1.675000,12,664.000000,1233,16,16
211,150,NNE,13,7.0,2015,2,27,4,6,green,0,760,0,1.362000,12,552.060000,1234,16,16
212,41,E,14,6.5,2017,2,21,3,3,green,0,653,0,4.242000,14,595.980000,1235,16,16
213,91,ESE,6,8.2,2021,7,29,8,6,green,1,1237,0,0.875000,66,46.660000,1236,16,16
214,11,N,14,6.5,2017,2,10,8,7,yellow,1,718,0,2.822000,36,15.000000,1237,16,16
215,99,SE,6,8.2,2021,7,29,8,7,yellow,1,1252,0,0.000000,0,35.000000,1238,16,19
216,35,WNW,4,7.9,2017,1,22,9,7,yellow,1,987,0,3.625000,9,135.000000,1239,16,16
217,117,SSE,7,6.8,2015,5,29,5,6,green,1,762,0,0.000000,0,72.600000,1240,18,19
218,83,ENE,23,6.7,2015,2,16,5,5,green,1,714,0,1.925000,20,23.000000,1241,16,16
219,65,W,23,6.5,2017,1,19,6,6,green,1,654,0,1.640000,21,36.000000,1242,16,16
220,159,ESE,23,6.8,2015,5,22,1,5,green,1,711,0,3.619000,18,10.000000,1243,16,16
221,103,W,18,6.7,2015,2,11,4,6,green,1,700,0,2.110000,16,223.000000,1244,16,16
222,189,SSE,6,7.3,2017,1,10,6,3,green,1,849,0,3.813000,18,627.170000,1245,16,16
223,15,S,20,6.7,2021,7,23,8,5,green,1,935,0,8.139000,12,110.000000,1246,16,16
224,205,ESE,21,6.9,2015,5,22,1,4,green,1,732,0,4.024000,22,11.190000,1247,16,16
225,81,NNE,3,6.8,2015,1,23,1,4,green,1,711,0,2.019000,13,219.960000,1248,16,16
226,71,S,21,6.7,2021,7,21,6,6,green,1,830,0,1.395000,61,10.000000,1249,16,16
227,225,SW,21,6.9,2017,1,3,6,4,green,1,742,0,2.495000,13,12.000000,1250,16,16
228,236,S,5,6.5,2015,1,7,1,4,green,1,650,0,4.318000,61,8.000000,1251,16,16
229,178,W,22,6.8,2015,5,20,1,4,green,1,711,0,4.395000,15,11.000000,1252,16,16
230,22,ESE,8,6.6,2014,12,8,7,6,green,1,709,0,2.485000,43,20.000000,1253,16,16
231,265,SSE,22,6.5,2021,5,21,5,7,green,1,652,0,4.518000,44,10.000000,1254,16,16
232,41,SW,14,7.6,2016,12,25,9,8,yellow,1,1152,0,0.355000,29,38.000000,1255,16,16
233,115,W,1,6.6,2014,12,7,1,5,green,1,670,0,3.246000,12,23.000000,1256,16,16
234,106,WSW,5,6.6,2014,12,2,1,3,green,0,670,0,2.600000,9,614.000000,1257,16,16
235,32,SE,21,6.8,2015,5,12,8,6,green,1,831,0,1.422000,8,35.000000,1258,16,16
236,157,NW,14,6.8,2014,11,26,6,5,green,1,713,0,1.421000,19,39.000000,1259,16,16
237,123,WNW,10,6.5,2014,11,21,5,5,green,1,652,0,1.549000,9,35.000000,1260,16,16
238,151,NE,0,6.7,2016,12,21,5,5,green,0,726,0,3.380000,17,152.000000,1261,16,16
239,NULL,NULL,18,7.3,2021,5,21,9,9,orange,0,1025,0,4.655000,9,10.000000,1262,16,16
240,183,NE,22,6.7,2014,11,16,7,4,green,1,698,0,1.079000,25,22.000000,1263,16,16
241,143,SW,7,7.1,2015,5,7,1,6,green,1,776,0,3.835000,11,10.000000,1264,16,16
242,260,S,6,6.7,2021,5,14,8,4,green,0,698,0,1.487000,37,11.000000,1265,16,16
