event_id,distance_from_location,direction_from_location,time_hour,magnitude,year,month,day,cdi,mmi,alert,tsunami,sig,nst,dmin,gap,depth,location_id,magType_id,net_id
243,155,NW,2,7.1,2014,11,15,4,6,green,1,779,0,1.397000,18,45.000000,1266,16,16
244,131,SSW,1,7.5,2015,5,5,7,8,green,1,869,0,1.295000,22,55.000000,1267,16,16
245,NULL,NULL,14,6.7,2021,5,12,9,3,green,0,694,0,10.669000,45,10.000000,1268,16,16
246,140,E,10,7.9,2016,12,17,9,7,yellow,1,972,0,1.389000,13,94.540000,1269,16,16
247,76,NE,3,6.6,2014,11,7,2,6,green,1,671,0,3.557000,13,53.190000,1270,16,16
248,92,WSW,19,6.9,2016,12,9,8,6,green,1,737,0,1.747000,26,19.730000,1271,16,16
249,NULL,NULL,18,7.1,2014,11,1,3,6,green,1,776,0,4.415000,13,434.000000,1272,16,16
250,79,WSW,21,6.5,2016,12,8,0,5,green,0,650,0,1.937000,18,12.260000,1273,16,16
251,207,WSW,22,6.5,2021,4,25,4,4,green,0,651,0,5.931000,20,246.000000,1274,16,16
252,109,SSW,8,6.8,2015,5,1,5,6,green,1,714,0,1.074000,23,44.000000,1275,16,16
253,74,S,3,7.3,2014,10,14,8,6,yellow,1,982,0,1.078000,18,40.000000,1276,16,16
254,69,WSW,17,7.8,2016,12,8,9,8,green,1,961,0,1.836000,13,40.000000,1277,16,16
255,225,WNW,0,6.5,2021,4,24,6,4,green,0,652,0,10.405000,19,301.000000,1278,16,16
256,43,NW,6,6.7,2014,9,17,5,5,green,1,724,0,0.460000,11,130.000000,1279,16,16
257,164,W,14,6.6,2016,12,8,5,4,green,1,1120,0,1.405000,55,8.450000,1280,16,16
258,30,E,9,7.0,2021,3,20,7,7,yellow,1,1052,0,2.378000,35,43.000000,1281,16,16
259,38,NW,23,6.8,2014,8,24,6,6,green,1,741,0,4.107000,18,101.000000,1282,16,16
260,126,SSW,10,6.7,2015,4,30,5,6,green,1,692,0,1.239000,12,31.000000,1283,16,16
261,NULL,NULL,0,6.9,2014,8,3,0,4,green,1,732,0,6.393000,12,13.000000,1284,16,16
262,171,SSE,18,6.6,2021,3,16,5,5,green,1,672,0,3.183000,18,13.230000,1285,16,16
263,21,SSE,7,6.7,2015,4,26,7,7,yellow,0,1016,0,0.727000,13,22.910000,1286,16,16
264,NULL,NULL,2,6.5,2021,3,4,0,4,green,0,650,0,11.764000,25,24.000000,1287,17,16
265,14,WNW,22,6.5,2016,12,6,9,8,yellow,0,731,0,0.778000,27,13.000000,1288,16,16
266,71,NNE,6,6.6,2015,4,25,8,7,yellow,0,733,0,1.778000,16,10.000000,1289,16,16
267,139,ESE,19,6.5,2014,7,11,5,4,green,1,706,0,2.421000,9,20.000000,1290,16,16
268,NULL,NULL,19,8.1,2021,3,4,9,8,green,1,1021,0,0.739000,21,28.930000,1291,16,16
269,122,N,14,6.6,2016,11,25,8,7,green,0,693,0,1.697000,20,17.000000,1292,16,16
270,4,W,11,6.9,2014,7,7,8,7,orange,1,1079,0,0.263000,51,53.000000,1293,16,16
271,217,SSE,15,6.5,2014,7,4,0,4,green,1,650,0,2.124000,15,20.000000,1294,16,16
272,112,S,12,7.4,2014,4,13,0,6,green,1,842,0,2.885000,17,39.000000,1295,16,16
273,156,SSW,18,6.9,2016,11,24,5,4,green,1,855,0,1.796000,20,10.000000,1296,16,16
274,201,SSE,17,6.7,2014,6,29,0,5,green,1,691,0,6.713000,45,18.000000,1297,16,16
275,35,ESE,20,6.9,2016,11,21,9,6,green,1,1144,0,0.671000,10,9.000000,1298,16,16
276,93,SSE,20,7.6,2014,4,12,0,7,green,1,889,0,2.828000,13,22.560000,1299,16,16
277,NULL,NULL,17,7.4,2021,3,4,3,7,green,1,843,0,0.437000,30,43.000000,1300,16,16
278,15,N,20,6.6,2014,4,11,6,5,green,1,677,0,0.761000,20,135.000000,1301,16,16
279,182,NE,13,7.3,2021,3,4,7,6,green,1,932,0,0.918000,24,10.000000,1302,16,16
280,73,ENE,14,7.1,2021,2,13,9,8,orange,1,1612,0,3.085000,11,43.980000,1303,16,16
281,78,SW,8,6.5,2014,4,11,0,6,green,1,650,0,3.787000,16,20.000000,1304,16,16
282,74,NE,0,6.5,2016,11,14,7,7,yellow,1,664,0,0.283000,56,9.000000,1305,16,16
283,56,WSW,7,7.1,2014,4,11,0,7,green,1,776,0,3.729000,21,60.530000,1306,16,16
284,NULL,NULL,11,6.9,2014,6,29,0,5,green,1,732,0,4.838000,25,8.000000,1307,16,16
285,53,SW,2,7.7,2014,4,3,8,9,yellow,1,1057,0,1.029000,44,22.400000,1308,16,16
286,NULL,NULL,20,7.9,2014,6,23,6,8,green,1,963,0,0.133000,22,109.000000,1309,16,16
287,45,WSW,1,6.5,2014,4,3,7,7,green,0,670,0,0.828000,82,24.070000,1310,16,16
288,92,SSW,11,6.5,2016,11,13,6,7,yellow,1,656,0,0.135000,58,10.000000,1311,16,16
289,90,WNW,23,6.9,2014,4,1,0,5,green,0,732,0,0.828000,119,28.420000,1312,16,16
290,53,NNE,11,7.8,2016,11,13,9,9,orange,1,1545,0,0.481000,21,15.110000,1313,16,16
291,NULL,NULL,20,6.7,2014,6,23,0,5,green,0,691,0,0.748000,43,26.590000,1314,20,16
292,93,NW,23,8.2,2014,4,1,9,8,yellow,1,1332,0,0.609000,23,25.000000,1315,16,16
293,5,ESE,6,6.6,2016,10,30,9,8,red,0,2840,0,0.174000,25,8.000000,1316,16,16
294,63,WNW,21,6.7,2014,3,16,7,7,green,1,718,0,1.008000,44,20.000000,1317,16,16
295,NULL,NULL,14,7.3,2013,7,15,0,6,green,1,820,398,0.000000,43,11.000000,1318,16,16
296,161,NNE,0,6.6,2016,10,19,3,3,green,0,677,0,2.022000,16,614.000000,1319,16,16
297,NULL,NULL,19,6.9,2014,6,23,0,5,green,1,732,0,0.751000,35,20.000000,1320,16,16
298,77,WNW,5,6.8,2014,3,10,5,5,green,1,1211,112,0.656800,229,16.441000,1321,18,21
299,26,NE,20,6.6,2013,7,7,4,6,green,0,674,139,0.000000,14,56.000000,1322,16,16
300,76,WNW,6,6.8,2016,10,17,3,6,green,1,716,0,3.727000,11,42.000000,1323,16,16
301,21,SSW,9,6.9,2014,5,24,9,7,green,0,951,0,0.402000,25,6.430000,1324,16,16
302,109,NW,20,6.5,2014,3,2,4,5,green,1,668,0,1.001000,17,119.000000,1325,16,16
303,190,ENE,18,7.3,2013,7,7,0,4,green,1,820,117,0.000000,24,385.500000,1326,16,16
304,110,SE,6,6.5,2014,5,13,7,5,green,1,694,0,3.121000,33,10.000000,1327,16,16
305,171,NNE,9,6.5,2014,2,18,5,4,green,1,681,0,1.635000,30,14.830000,1328,16,16
306,NULL,NULL,21,6.9,2016,9,24,2,3,green,1,733,0,4.051000,9,596.400000,1329,16,16
307,272,ESE,9,6.9,2014,2,12,3,8,yellow,0,733,0,7.496000,18,10.000000,1330,16,16
308,44,W,17,6.5,2013,6,15,5,6,green,1,679,698,0.000000,27,30.000000,1331,16,16
309,239,SSE,6,6.6,2014,5,1,0,5,green,1,670,0,3.340000,10,106.000000,1332,16,16
310,32,E,8,6.5,2014,2,7,0,5,green,1,650,0,0.409000,20,122.000000,1333,16,16
311,NULL,NULL,16,6.7,2013,6,13,5,4,green,0,710,515,0.000000,24,9.000000,1334,16,16
312,107,WSW,3,6.5,2014,4,24,4,6,green,1,838,0,0.000000,0,10.000000,1335,16,16
313,175,NE,16,7.0,2016,9,1,5,6,green,1,897,0,0.698000,21,19.000000,1336,16,16
314,NULL,NULL,5,8.3,2013,5,24,5,5,green,1,1115,385,0.000000,10,598.100000,1337,16,16
315,90,NE,3,6.8,2016,8,31,4,3,green,1,713,0,0.803000,12,476.000000,1338,16,16
316,NULL,NULL,9,6.5,2014,2,2,0,3,green,1,650,0,3.651000,22,44.260000,1339,16,16
317,70,SW,13,7.5,2014,4,19,0,6,green,1,865,0,3.820000,16,43.370000,1340,16,16
318,292,SW,17,7.4,2013,5,23,0,6,green,1,842,626,0.000000,16,173.700000,1341,16,16
319,32,W,16,6.5,2014,1,1,0,4,green,1,650,0,3.997000,14,187.000000,1342,16,16
320,NULL,NULL,0,6.8,2013,5,14,0,3,green,0,711,131,0.000000,18,602.200000,1343,16,16
321,NULL,NULL,7,6.5,2013,11,23,3,4,green,0,651,0,5.194000,22,371.000000,1344,16,16
322,26,W,10,6.8,2016,8,24,6,6,yellow,0,981,0,1.802000,17,82.000000,1345,16,16
323,33,N,23,6.5,2013,4,23,0,6,green,1,650,264,0.000000,17,10.000000,1346,16,16
324,57,SW,1,6.6,2014,4,19,0,6,green,1,670,0,3.803000,11,29.000000,1347,16,16
325,56,WSW,0,6.6,2013,4,20,8,8,red,0,2083,548,0.000000,13,14.000000,1348,16,16
326,252,ENE,3,7.2,2013,4,19,5,7,green,1,804,770,0.000000,10,110.000000,1349,16,16
327,NULL,NULL,1,7.2,2016,8,12,6,5,green,1,799,0,4.823000,14,16.370000,1350,16,16
328,9,ENE,14,7.2,2014,4,18,8,7,yellow,1,1017,0,2.250000,46,24.000000,1351,16,16
329,23,ESE,22,6.6,2013,4,16,7,7,green,1,672,445,0.000000,11,13.000000,1352,16,16
330,NULL,NULL,21,7.7,2016,7,29,5,6,green,1,971,0,3.294000,14,196.000000,1353,16,16
331,75,S,13,6.6,2014,4,13,0,6,green,0,670,0,2.666000,22,10.000000,1354,16,16
332,79,ESE,10,7.7,2013,4,16,8,8,yellow,0,1421,506,0.000000,27,80.000000,1355,16,16
333,41,SSW,23,6.6,2013,10,31,6,7,green,1,723,0,0.636000,31,27.000000,1356,16,16
334,80,W,22,6.6,2016,6,1,4,6,green,0,671,0,2.435000,16,50.000000,1357,16,16
335,98,W,1,6.6,2013,4,14,0,5,green,1,670,491,0.000000,12,31.000000,1358,16,16
336,NULL,NULL,9,7.2,2016,5,28,1,6,green,1,798,0,5.803000,24,78.000000,1359,16,16
337,NULL,NULL,17,7.1,2013,10,25,6,4,green,1,872,0,3.968000,10,35.000000,1360,16,16
338,260,WSW,4,7.0,2013,4,6,3,7,green,1,755,640,0.000000,11,66.000000,1361,16,16
339,24,NW,16,6.9,2016,5,18,8,7,green,1,780,0,1.192000,17,29.950000,1362,16,16
340,98,SW,17,6.6,2013,10,19,8,5,green,1,692,0,1.980000,44,9.450000,1363,16,16
341,36,E,22,6.5,2013,3,10,0,6,green,1,650,317,0.000000,14,28.000000,1364,16,16
342,163,ENE,0,6.6,2012,10,12,3,5,,0,675,291,0.000000,18,13.000000,1365,16,16
343,62,WSW,10,6.8,2013,10,16,0,6,green,1,711,0,5.790000,9,35.000000,1366,16,16
344,87,SE,13,6.5,2013,3,1,3,6,green,0,651,480,0.000000,21,29.000000,1367,16,16
345,11,WNW,16,7.3,2012,9,30,7,6,,0,1221,934,0.000000,16,170.000000,1368,16,16
346,4,SE,0,7.1,2013,10,15,9,8,orange,1,1092,0,3.144000,12,19.040000,1369,16,16
347,32,SE,7,6.7,2016,5,18,5,7,green,1,744,0,1.352000,21,16.000000,1370,16,16
348,81,SE,14,6.9,2013,2,28,5,6,green,1,736,531,0.000000,21,41.000000,1371,16,16
349,11,ENE,14,7.6,2012,9,5,8,7,,0,1555,703,0.000000,34,35.000000,1372,16,16
350,36,W,13,6.6,2013,10,12,5,6,yellow,0,691,0,1.984000,40,40.000000,1373,16,16
351,183,SW,13,6.6,2013,2,14,0,7,green,1,670,697,0.000000,15,11.000000,1374,16,16
352,NULL,NULL,3,6.7,2013,10,1,0,3,green,0,691,0,2.958000,11,573.000000,1375,16,16
353,30,SSW,21,6.6,2013,2,9,0,6,green,1,670,421,0.000000,17,18.000000,1376,16,16
354,NULL,NULL,17,6.5,2013,9,30,0,4,green,1,650,0,1.709000,21,41.540000,1377,16,16
355,2,NNE,14,6.9,2013,2,9,5,5,green,1,904,562,0.000000,24,145.000000,1378,16,16
356,3,NW,19,7.0,2016,4,28,7,7,green,1,755,0,0.616000,14,24.000000,1379,16,16
357,129,WSW,7,6.8,2013,9,28,7,7,orange,0,1005,0,7.359000,17,12.000000,1380,16,16
358,32,SE,15,7.1,2013,2,8,9,6,green,1,780,334,0.000000,16,21.000000,1381,16,16
359,27,SSE,23,7.8,2016,4,16,9,9,orange,1,1163,0,1.440000,15,20.590000,1382,16,16
360,22,ESE,11,6.8,2013,2,8,0,7,green,1,711,400,0.000000,18,12.000000,1383,16,16
361,6,ESE,16,7.0,2016,4,15,9,9,red,1,2074,0,0.349000,32,10.000000,1384,16,16
362,33,SSW,18,6.7,2013,2,7,0,6,green,1,691,387,0.000000,26,11.000000,1385,16,16
363,16,WSW,16,7.1,2013,9,25,8,7,green,1,843,0,4.446000,17,40.000000,1386,16,16
364,89,E,12,7.6,2012,8,31,8,5,,0,1115,682,0.000000,10,28.000000,1387,16,16
365,33,NW,1,7.0,2013,2,6,0,6,green,0,754,445,0.000000,18,8.800000,1388,16,16
366,113,NW,11,7.7,2013,9,24,5,8,red,0,2015,0,7.241000,17,15.000000,1389,16,16
367,126,S,4,7.3,2012,8,27,5,5,,0,994,417,0.000000,37,28.000000,1390,16,16
368,112,WSW,1,7.1,2013,2,6,0,5,green,0,776,550,0.000000,18,10.000000,1391,16,16
369,76,SE,13,6.9,2016,4,13,6,6,yellow,0,903,0,3.001000,14,136.000000,1392,16,16
370,140,WNW,15,6.6,2012,8,26,4,5,,0,678,497,0.000000,15,91.100000,1393,16,16
371,75,W,1,8.0,2013,2,6,8,7,green,1,993,460,0.000000,21,24.000000,1394,16,16
372,156,ENE,2,7.7,2012,8,14,7,4,,0,941,862,0.000000,14,583.200000,1395,16,16
373,81,SSW,2,6.5,2013,9,4,0,6,green,1,650,0,0.735000,24,20.000000,1396,16,16
374,42,WSW,10,6.6,2016,4,10,6,4,green,0,738,0,0.789000,17,212.000000,1397,16,16
375,105,ESE,20,6.5,2012,7,28,5,6,,0,653,576,0.000000,12,41.000000,1398,16,16
376,NULL,NULL,0,6.5,2013,9,4,5,3,green,0,739,0,3.276000,26,402.000000,1399,16,16
377,18,SSW,14,6.9,2013,2,2,6,7,yellow,0,814,686,0.000000,28,107.000000,1400,16,16
378,104,W,3,6.7,2016,4,7,7,5,green,1,692,0,6.787000,25,27.590000,1401,16,16
379,76,W,10,6.6,2012,4,28,4,5,,0,675,529,0.000000,16,134.700000,1402,16,16
380,180,NE,11,6.5,2013,9,1,4,5,green,0,668,0,3.097000,11,112.000000,1403,16,16
381,54,N,20,6.8,2013,1,30,6,7,green,0,771,596,0.000000,19,45.000000,1404,16,16
382,102,WSW,6,6.7,2016,4,6,7,6,green,1,691,0,6.697000,19,24.000000,1405,16,16
383,86,SSE,1,6.7,2012,4,21,0,7,,0,691,370,0.000000,15,16.000000,1406,16,16
384,101,SW,16,7.0,2013,8,30,5,6,green,0,758,0,0.624000,53,29.000000,1407,16,16
385,110,SW,8,7.5,2013,1,5,6,6,,0,1425,0,0.000000,0,8.700000,1408,18,19
386,82,NNW,8,6.9,2016,4,3,7,6,green,1,734,0,1.166000,25,26.000000,1409,16,16
387,140,N,7,6.8,2012,4,17,6,5,,0,732,597,0.000000,13,198.000000,1410,16,16
388,59,SSW,22,6.7,2012,12,21,0,4,,0,691,521,0.000000,14,200.700000,1411,16,16
389,22,NW,3,6.7,2012,4,17,0,7,,0,691,518,0.000000,27,29.000000,1412,16,16
390,69,ENE,7,7.0,2012,4,12,7,7,,0,1000,474,0.000000,96,13.000000,1413,16,16
391,NULL,NULL,12,7.8,2016,3,2,4,3,green,0,948,0,7.009000,20,24.000000,1414,16,16
392,41,NW,22,6.5,2012,4,11,7,6,,0,1171,599,0.000000,54,20.000000,1415,17,16
393,29,SE,2,6.5,2013,8,16,9,7,yellow,1,690,0,0.000000,0,8.200000,1416,16,16
394,234,SE,8,7.3,2012,12,7,6,5,,0,1014,918,0.000000,15,31.000000,1417,16,16
395,101,WSW,15,6.7,2013,8,13,4,5,green,1,715,0,3.741000,22,12.000000,1418,16,16
396,80,S,3,7.2,2016,1,30,3,7,green,1,799,0,0.958000,17,177.000000,1419,16,16
397,32,SW,22,6.5,2012,11,11,4,5,,0,708,598,0.000000,57,20.000000,1420,16,16
398,38,ESE,5,6.5,2013,7,21,6,7,yellow,1,693,229,0.000000,20,17.000000,1421,16,16
399,47,ESE,10,7.1,2016,1,24,7,7,green,1,1496,0,0.000000,0,125.600000,1422,18,19
400,23,NE,22,7.1,2012,3,25,7,7,,0,1496,553,0.000000,15,40.700000,1423,16,16
401,51,NNE,1,6.8,2012,11,11,7,6,,0,795,391,0.000000,14,13.700000,1424,16,16
402,203,SW,18,6.6,2016,1,21,3,4,green,1,673,0,2.413000,74,10.000000,1425,16,16
403,11,ENE,22,6.6,2012,3,21,6,6,,0,709,640,0.000000,10,118.000000,1426,16,16
404,33,S,16,7.4,2012,11,7,8,7,yellow,0,1455,751,0.000000,26,24.000000,1427,16,16
405,6,E,18,7.4,2012,3,20,9,8,,0,1752,672,0.000000,38,20.000000,1428,16,16
406,206,SW,3,7.8,2012,10,28,8,7,,0,1726,807,0.000000,43,14.000000,1429,16,16
407,41,NNE,21,6.7,2011,6,22,6,6,,0,749,592,0.000000,25,33.000000,1430,16,16
408,NULL,NULL,0,6.5,2012,10,24,6,6,,0,745,691,0.000000,34,17.000000,1431,16,16
409,38,NE,6,6.7,2012,2,26,7,7,,0,833,596,0.000000,13,12.000000,1432,16,16
410,52,SE,3,6.7,2016,1,14,5,6,green,1,717,0,0.281000,22,46.000000,1433,16,16
411,2,NNE,3,6.7,2012,2,6,9,7,,0,1551,572,0.000000,11,11.000000,1434,16,16
412,124,NE,8,6.8,2011,5,10,4,5,,0,734,519,0.000000,12,11.000000,1435,16,16
413,125,W,13,7.1,2012,2,2,5,5,,0,793,573,0.000000,12,23.000000,1436,16,16
414,79,W,4,6.8,2011,4,23,5,6,,0,719,445,0.000000,13,79.000000,1437,16,16
415,227,SE,16,6.5,2016,1,11,3,6,green,1,651,0,3.144000,22,13.000000,1438,16,16
416,29,W,23,6.7,2016,1,3,8,7,orange,0,1515,0,1.794000,16,55.000000,1439,16,16
417,17,SSW,8,6.6,2011,4,11,7,7,,0,822,586,0.000000,10,11.000000,1440,16,16
418,99,WSW,9,6.9,2010,4,11,4,5,,0,740,399,0.000000,12,21.000000,1441,20,16
419,45,NNE,15,6.6,2011,12,27,0,7,,0,670,545,0.000000,18,15.000000,1442,16,16
420,4,W,19,6.6,2015,12,17,8,6,green,1,765,0,0.410000,35,85.000000,1443,16,16
421,29,ESE,14,7.1,2011,4,7,8,8,,0,1114,446,0.000000,18,42.000000,1444,16,16
422,75,E,22,7.8,2010,4,6,0,7,,0,936,352,0.000000,19,31.000000,1445,20,16
423,25,SSE,5,7.1,2011,12,14,6,6,,0,834,485,0.000000,11,135.000000,1446,16,16
424,107,SE,10,6.9,2015,12,9,8,5,green,0,738,0,2.979000,14,21.000000,1447,16,16
425,7,SW,13,6.6,2011,4,7,7,6,,0,897,518,0.000000,37,166.200000,1448,16,16
426,6,SSW,1,6.5,2011,12,11,8,7,,0,1400,578,0.000000,39,59.000000,1449,16,16
427,27,NNW,13,6.9,2011,3,24,7,9,,0,1154,335,0.000000,18,8.000000,1450,16,16
428,217,N,16,6.6,2010,3,30,5,6,,0,701,413,0.000000,17,34.000000,1451,20,16
429,39,SW,18,6.9,2011,10,28,6,7,,0,847,474,0.000000,46,24.000000,1452,16,16
430,50,ESE,11,6.6,2011,3,11,6,5,,0,673,668,0.000000,10,25.700000,1453,21,16
431,104,W,7,7.2,2015,12,7,4,7,green,0,827,0,1.116000,18,22.000000,1454,16,16
432,52,NNW,2,6.7,2010,3,16,5,6,,0,856,312,0.000000,35,18.000000,1455,20,16
433,81,NE,8,6.5,2011,3,11,0,4,,0,650,369,0.000000,19,6.800000,1456,22,16
434,59,ENE,8,6.5,2010,3,14,6,5,,0,810,491,0.000000,27,32.000000,1457,20,16
435,27,NNE,10,7.1,2011,10,23,9,9,,0,1096,693,0.000000,20,18.000000,1458,16,16
436,272,ESE,6,7.7,2011,3,11,7,4,,0,931,507,0.000000,11,18.600000,1459,20,16
437,52,NW,14,7.0,2010,3,11,7,7,,0,874,403,0.000000,17,18.000000,1460,20,16
438,125,SSW,5,6.7,2015,11,26,2,3,green,0,691,0,2.033000,19,602.750000,1461,16,16
439,47,E,6,7.9,2011,3,11,8,7,,0,1140,163,0.000000,48,42.600000,1462,20,16
440,4,ESE,3,6.5,2011,10,14,3,6,,0,655,423,0.000000,13,37.000000,1463,16,16
441,185,WNW,22,7.6,2015,11,24,5,4,green,0,896,0,2.852000,10,620.560000,1464,16,16
442,NULL,NULL,5,9.1,2011,3,11,9,8,,0,2184,541,0.000000,10,29.000000,1465,16,22
443,43,NW,12,6.9,2011,9,18,8,8,,0,1562,383,0.000000,13,50.000000,1466,16,16
444,155,WNW,22,7.6,2015,11,24,6,5,green,1,957,0,3.287000,10,606.210000,1467,16,16
445,120,SE,2,7.3,2011,3,9,5,5,,0,972,550,0.000000,17,32.000000,1468,16,16
446,99,NE,19,6.7,2011,9,16,5,5,,0,712,667,0.000000,11,30.000000,1469,20,16
447,38,W,3,6.7,2011,2,14,5,6,,0,731,358,0.000000,34,21.000000,1470,16,16
448,61,NW,14,6.9,2010,3,11,7,7,,0,1280,415,0.000000,12,11.000000,1471,20,16
449,21,N,20,6.9,2011,2,11,7,7,,0,988,382,0.000000,35,26.000000,1472,16,16
450,68,WSW,17,6.7,2011,9,5,5,6,,0,915,447,0.000000,15,91.000000,1473,16,16
451,141,W,16,6.8,2010,3,5,4,6,,0,717,401,0.000000,23,26.000000,1474,20,16
452,46,WSW,20,7.2,2011,1,18,7,7,,0,1449,372,0.000000,25,68.000000,1475,16,16
453,133,SSE,22,7.0,2011,9,3,7,5,,0,761,406,0.000000,15,185.100000,1476,16,16
454,23,WNW,11,6.6,2010,3,5,7,7,,0,736,255,0.000000,28,18.000000,1477,17,16
455,191,S,18,7.6,2009,3,19,7,5,,0,916,504,0.000000,14,31.000000,1478,20,16
456,118,NNE,16,7.0,2011,1,13,2,5,,0,755,578,0.000000,13,9.000000,1479,16,16
457,64,ESE,17,7.0,2011,8,24,6,6,,0,913,471,0.000000,27,147.000000,1480,16,16
458,48,NW,14,6.5,2010,3,4,0,4,,0,650,426,0.000000,19,176.000000,1481,17,16
459,42,NNW,20,7.2,2011,1,2,8,7,,0,1054,397,0.000000,30,24.000000,1482,16,16
460,196,SSE,17,7.2,2009,2,11,3,7,,0,802,432,0.000000,19,20.000000,1483,20,16
461,124,W,8,7.4,2010,2,27,0,5,,0,842,409,0.000000,18,35.000000,1484,20,16
462,141,W,13,7.3,2010,12,25,0,5,,0,820,409,0.000000,12,16.000000,1485,20,16
463,86,WNW,22,7.4,2009,1,3,7,7,,0,846,314,0.000000,21,23.000000,1486,20,16
464,36,WNW,6,8.8,2010,2,27,8,8,,0,1991,454,0.000000,18,22.900000,1487,16,22
465,111,SE,18,6.7,2010,12,20,3,7,,0,708,279,0.000000,24,12.000000,1488,20,16
466,50,S,20,6.6,2009,1,3,5,4,,0,765,344,0.000000,23,204.800000,1489,20,16
467,70,SE,20,7.0,2010,2,26,6,6,,0,1180,487,0.000000,16,25.000000,1490,20,16
468,10,SE,21,7.0,2010,1,12,9,9,,0,1623,500,0.000000,23,13.000000,1491,20,16
469,140,WNW,19,7.7,2009,1,3,5,7,,0,918,288,0.000000,30,17.000000,1492,20,16
470,37,WNW,0,6.5,2010,1,10,7,7,,0,1360,51,0.322500,220,28.737000,1493,18,21
471,135,NW,17,7.4,2008,11,16,9,7,,0,848,365,0.000000,34,30.000000,1494,16,16
472,52,ENE,3,6.6,2010,12,2,0,6,,0,670,306,0.000000,18,33.000000,1495,17,16
473,127,SE,12,6.8,2010,1,5,3,6,,0,713,338,0.000000,15,15.400000,1496,20,16
474,19,SW,19,6.7,2008,10,16,5,6,,0,731,481,0.000000,29,24.000000,1497,20,16
475,215,SW,14,7.8,2010,10,25,4,7,,0,946,379,0.000000,23,20.100000,1498,20,16
476,131,SE,15,6.7,2008,10,5,0,6,,0,691,529,0.000000,22,27.400000,1499,20,16
477,94,SE,22,7.1,2010,1,3,5,7,,0,780,377,0.000000,15,10.000000,1500,20,16
478,97,SSW,17,6.7,2010,10,21,5,5,,0,776,352,0.000000,50,13.000000,1501,20,16
479,98,SE,21,6.6,2010,1,3,5,7,,0,672,282,0.000000,17,10.000000,1502,20,16
480,122,SSE,0,6.8,2008,9,11,0,6,,0,711,500,0.000000,22,25.000000,1503,20,16
481,NULL,NULL,17,7.0,2010,9,29,8,5,,0,772,271,0.000000,15,26.000000,1504,20,16
482,92,N,3,6.5,2009,11,13,6,7,,0,698,390,0.000000,18,27.000000,1505,20,16
483,73,WNW,0,6.6,2008,9,11,0,6,,0,670,463,0.000000,14,96.000000,1506,20,16
484,19,NE,16,7.0,2010,9,3,8,8,,0,1245,365,0.000000,16,12.000000,1507,20,16
485,75,WNW,18,6.9,2008,9,8,0,6,,0,732,531,0.000000,15,110.000000,1508,20,16
486,221,NE,13,6.7,2008,8,25,4,7,,0,692,325,0.000000,28,12.000000,1509,20,16
487,NULL,NULL,11,7.1,2010,8,12,6,5,,0,945,672,0.000000,12,206.700000,1510,20,16
488,29,ENE,15,6.8,2008,7,23,8,7,,0,1046,633,0.000000,20,108.000000,1511,20,16
489,33,NW,5,7.3,2010,8,10,7,7,,0,850,405,0.000000,20,25.000000,1512,20,16
