event_id,distance_from_location,direction_from_location,time_hour,magnitude,year,month,day,cdi,mmi,alert,tsunami,sig,nst,dmin,gap,depth,location_id,magType_id,net_id
490,107,E,2,7.0,2008,7,19,5,5,,0,840,577,0.000000,18,22.000000,1513,20,16
491,151,E,2,6.9,2008,7,19,5,5,,0,825,0,0.000000,0,25.500000,1514,16,23
492,72,ESE,22,7.0,2010,8,4,4,6,,0,757,396,0.000000,13,44.000000,1515,16,16
493,124,SW,11,6.6,2008,6,27,4,5,,0,680,630,0.000000,18,17.000000,1516,20,16
494,118,ESE,7,6.5,2010,8,4,5,4,,0,659,403,0.000000,11,220.000000,1517,20,16
495,24,WSW,23,6.9,2008,6,13,7,8,,0,888,654,0.000000,17,7.800000,1518,20,16
496,64,S,18,7.1,2011,8,20,5,6,,0,787,564,0.000000,12,28.000000,1519,16,16
497,58,W,6,7.9,2008,5,12,9,9,,0,1870,774,0.000000,11,19.000000,1520,20,16
498,61,W,22,7.6,2010,7,23,5,3,,0,902,340,0.000000,15,578.000000,1521,20,16
499,78,NE,16,6.9,2008,5,7,5,5,,0,910,519,0.000000,21,27.000000,1522,20,16
500,NULL,NULL,13,7.3,2010,7,18,8,7,,0,831,397,0.000000,18,35.000000,1523,20,16
501,71,SW,12,7.3,2008,4,9,0,6,,0,820,486,0.000000,13,33.000000,1524,20,16
502,56,SE,13,6.9,2010,7,18,4,7,,0,737,456,0.000000,16,28.000000,1525,20,16
503,65,SSW,17,6.5,2011,8,20,0,5,,0,650,322,0.000000,15,35.000000,1526,20,16
504,77,ENE,10,7.3,2009,11,9,0,4,,0,820,430,0.000000,15,595.000000,1527,20,16
505,226,SE,22,7.2,2008,3,20,0,7,,0,798,532,0.000000,26,10.000000,1528,20,16
506,29,NNW,19,6.6,2009,11,8,7,6,,0,677,305,0.000000,20,18.000000,1529,20,16
507,NULL,NULL,14,6.9,2008,3,3,4,5,,0,740,544,0.000000,26,24.000000,1530,20,16
508,98,NNE,7,6.8,2009,10,30,0,6,,0,711,424,0.000000,21,34.000000,1531,20,16
509,71,SSW,16,7.2,2011,8,20,8,6,,0,813,280,0.000000,18,32.000000,1532,16,16
510,155,SSW,21,6.7,2008,2,25,5,6,,0,696,543,0.000000,15,25.000000,1533,20,16
511,30,SSE,8,6.6,2010,7,14,6,7,,0,753,295,0.000000,53,22.000000,1534,20,16
512,268,WSW,14,6.9,2009,10,24,4,6,,0,972,397,0.000000,11,130.000000,1535,20,16
513,161,SSW,18,6.6,2008,2,25,4,6,,0,674,421,0.000000,18,25.000000,1536,20,16
514,55,WSW,5,6.7,2010,6,26,5,6,,0,696,392,0.000000,19,35.000000,1537,20,16
515,188,WNW,8,6.8,2009,10,8,0,5,,0,711,174,0.000000,30,35.000000,1538,20,16
516,164,WSW,8,7.2,2008,2,25,4,7,,0,832,505,0.000000,18,25.000000,1539,20,16
517,103,NE,23,6.6,2011,7,31,3,6,,0,674,229,0.000000,17,10.000000,1540,16,16
518,135,SSE,3,6.6,2010,6,16,0,7,,0,670,309,0.000000,25,10.500000,1541,20,16
519,143,NW,23,7.4,2009,10,7,0,7,,0,842,314,0.000000,20,31.100000,1542,20,16
520,166,WSW,14,6.5,2008,2,24,4,6,,0,654,429,0.000000,28,22.000000,1543,20,16
521,NULL,NULL,19,7.6,2011,7,6,3,7,,0,893,567,0.000000,34,17.000000,1544,16,16
522,56,NW,8,7.4,2008,2,20,5,7,,0,914,607,0.000000,16,26.000000,1545,20,16
523,50,S,12,6.5,2008,2,14,8,5,,0,692,650,0.000000,31,28.000000,1546,20,16
524,121,SSE,3,7.0,2010,6,16,3,7,,0,755,307,0.000000,18,18.000000,1547,20,16
525,35,S,10,6.9,2008,2,14,6,6,,0,941,645,0.000000,31,29.000000,1548,20,16
526,70,N,12,6.8,2007,10,15,4,7,,0,744,338,0.000000,19,18.000000,1549,20,16
527,9,SSW,12,6.5,2008,2,12,7,6,,0,723,521,0.000000,28,83.000000,1550,20,16
528,196,NW,22,7.8,2009,10,7,0,6,,0,936,195,0.000000,20,35.000000,1551,20,16
529,NULL,NULL,19,7.5,2010,6,12,6,5,,0,1144,514,0.000000,19,35.000000,1552,20,16
530,154,ESE,12,6.8,2007,9,26,4,5,,0,713,348,0.000000,16,40.000000,1553,20,16
531,46,SSE,7,6.6,2007,12,20,7,6,,0,808,461,0.000000,19,20.000000,1554,20,16
532,148,NW,22,7.7,2009,10,7,4,7,,0,916,283,0.000000,23,45.000000,1555,16,16
533,100,WNW,17,7.2,2010,5,27,5,6,,0,804,327,0.000000,12,31.000000,1556,20,16
534,118,SSW,8,6.7,2007,9,20,3,5,,0,696,503,0.000000,27,30.000000,1557,20,16
535,49,SSE,1,6.6,2009,10,1,7,7,,0,787,417,0.000000,30,9.000000,1558,20,16
536,153,SSW,3,7.0,2007,9,13,4,7,,0,768,537,0.000000,23,22.000000,1559,20,16
537,18,WNW,19,7.4,2007,11,29,7,7,,0,1542,663,0.000000,13,156.000000,1560,17,16
538,45,SSW,5,7.2,2010,5,9,5,6,,0,918,611,0.000000,21,38.000000,1561,20,16
539,NULL,NULL,2,6.5,2007,9,13,0,5,,0,650,409,0.000000,26,28.900000,1562,20,16
540,60,SSE,11,6.6,2007,11,27,3,6,,0,672,280,0.000000,27,16.000000,1563,20,16
541,233,NNW,23,6.9,2010,4,13,6,9,,0,773,410,0.000000,15,17.000000,1564,20,16
542,34,N,19,6.5,2007,11,25,5,7,,0,653,272,0.000000,28,18.000000,1565,20,16
543,28,NNW,16,6.5,2007,11,25,7,7,,0,657,353,0.000000,28,20.000000,1566,20,16
544,107,N,8,6.8,2007,11,22,6,6,,0,722,341,0.000000,16,53.000000,1567,20,16
545,30,E,3,6.8,2007,11,16,7,6,,0,790,649,0.000000,27,122.900000,1568,20,16
546,87,SW,23,7.9,2007,9,12,8,7,,0,1133,446,0.000000,29,35.000000,1569,20,16
547,42,NNW,11,6.6,2006,5,22,0,7,,0,670,548,0.000000,28,19.000000,1570,20,16
548,148,WSW,23,7.8,2007,9,12,7,8,,0,1152,0,0.000000,0,40.500000,1571,16,23
549,256,SSW,15,6.8,2006,5,16,4,5,,0,719,701,0.000000,16,12.000000,1572,17,16
550,36,ESE,15,7.7,2007,11,14,8,7,,0,995,610,0.000000,22,40.000000,1573,20,16
551,122,SW,11,8.4,2007,9,12,0,6,,0,1086,411,0.000000,32,34.000000,1574,16,22
552,47,SSE,15,8.0,2006,5,3,7,7,,0,1013,626,0.000000,21,55.000000,1575,20,16
553,39,WNW,1,6.8,2007,9,10,5,6,,0,747,653,0.000000,18,15.000000,1576,20,16
554,50,ESE,15,8.0,2006,5,3,8,9,,0,1026,0,0.000000,0,60.500000,1577,16,23
555,97,S,1,7.2,2007,9,2,0,5,,0,798,312,0.000000,21,35.000000,1578,20,16
556,73,WNW,21,6.5,2006,4,30,7,7,,0,653,282,0.000000,46,12.000000,1579,20,16
557,138,W,21,6.8,2007,10,24,3,5,,0,713,494,0.000000,24,21.000000,1580,20,16
558,31,WSW,8,6.5,2007,8,16,5,6,,0,675,382,0.000000,13,15.000000,1581,20,16
559,78,WNW,19,6.7,2006,4,30,6,7,,0,696,277,0.000000,26,12.000000,1582,17,16
560,41,SW,23,8.0,2007,8,15,9,8,,0,1385,625,0.000000,26,39.000000,1583,20,16
561,30,WSW,10,7.6,2009,9,30,8,8,,0,1639,498,0.000000,14,81.000000,1584,20,16
562,80,E,16,6.6,2006,4,29,0,8,,0,670,645,0.000000,28,11.000000,1585,20,16
563,35,NNE,17,7.5,2007,8,8,0,5,,0,865,228,0.000000,31,280.000000,1586,20,16
564,168,SSW,17,8.1,2009,9,29,7,6,,0,1055,520,0.000000,21,18.000000,1587,20,16
565,80,NE,23,7.6,2006,4,20,0,8,,0,889,579,0.000000,18,22.000000,1588,20,16
566,56,E,17,7.2,2007,8,1,7,7,,0,803,494,0.000000,20,120.000000,1589,17,16
567,161,SE,6,6.6,2005,1,19,6,4,,0,676,225,0.000000,78,27.800000,1590,20,16
568,66,SSW,7,7.0,2009,9,2,7,7,,0,1175,312,0.000000,16,46.000000,1591,20,16
569,130,NNW,8,6.5,2006,4,7,3,5,,0,654,247,0.000000,26,14.000000,1592,20,16
570,140,NNW,5,6.9,2007,7,26,3,5,,0,734,374,0.000000,24,25.000000,1593,17,16
571,112,WSW,7,6.7,2009,8,16,5,6,,0,753,369,0.000000,15,20.000000,1594,20,16
572,NULL,NULL,16,6.6,2004,12,26,0,5,,0,670,353,0.000000,32,16.100000,1595,20,16
573,133,WNW,14,6.8,2007,7,16,5,4,,0,779,664,0.000000,18,350.400000,1596,17,16
574,284,WNW,4,7.2,2004,12,26,5,6,,0,802,385,0.000000,28,39.200000,1597,20,16
575,20,NNW,1,6.6,2007,7,16,8,8,,0,831,782,0.000000,17,12.000000,1598,20,16
576,244,SSE,22,6.6,2009,8,12,4,5,,0,703,336,0.000000,14,53.000000,1599,20,16
577,43,SSE,19,6.7,2007,6,13,6,6,,0,972,468,0.000000,38,23.000000,1600,20,16
578,NULL,NULL,14,8.1,2004,12,23,0,5,,0,1009,331,0.000000,59,10.000000,1601,20,16
579,266,N,19,7.5,2009,8,10,7,6,,0,1248,303,0.000000,18,24.000000,1602,20,16
580,113,SSE,21,6.9,2007,4,1,0,7,,0,732,305,0.000000,15,10.000000,1603,20,16
581,36,S,23,6.8,2004,12,14,5,6,,0,858,639,0.000000,22,10.000000,1604,17,16
582,99,SSE,20,6.6,2007,4,1,0,7,,0,670,251,0.000000,16,10.000000,1605,22,16
583,54,SSW,14,6.8,2004,12,6,4,7,,0,724,759,0.000000,24,35.000000,1606,17,16
584,45,SSE,20,8.1,2007,4,1,9,8,,0,1025,439,0.000000,15,24.000000,1607,20,16
585,161,S,10,7.1,2009,8,9,5,4,,0,1005,447,0.000000,14,292.000000,1608,20,16
586,51,SW,18,7.0,2004,11,28,4,7,,0,771,929,0.000000,24,39.000000,1609,17,16
587,46,NW,0,6.7,2007,3,25,7,8,,0,782,493,0.000000,24,8.000000,1610,20,16
588,29,SSW,2,7.1,2004,11,26,0,7,,0,776,439,0.000000,29,10.000000,1611,20,16
589,255,W,20,7.1,2004,11,22,5,5,,0,782,585,0.000000,15,10.000000,1612,20,16
590,96,WNW,17,6.9,2009,8,3,5,7,,0,1202,243,0.000000,35,10.000000,1613,20,16
591,32,SSW,9,7.2,2004,11,15,8,8,,0,820,708,0.000000,50,15.000000,1614,17,16
592,119,S,0,7.1,2007,3,25,3,6,,0,779,426,0.000000,25,34.000000,1615,17,16
593,97,WSW,9,7.8,2009,7,15,6,8,,0,1165,434,0.000000,17,12.000000,1616,20,16
594,108,W,6,6.7,2006,3,14,0,7,,0,691,306,0.000000,21,30.100000,1617,17,16
595,63,NW,21,7.5,2004,11,11,5,7,,0,870,301,0.000000,34,10.000000,1618,20,16
596,160,SE,22,7.0,2006,2,22,5,9,,0,891,412,0.000000,23,11.000000,1619,17,16
597,80,SSE,17,6.7,2004,11,11,0,6,,0,691,233,0.000000,22,10.000000,1620,17,16
598,190,ESE,14,6.7,2009,6,23,5,5,,0,693,269,0.000000,14,64.000000,1621,20,16
599,26,NE,11,6.7,2006,1,8,7,6,,0,934,769,0.000000,20,66.000000,1622,17,16
600,189,SW,10,6.7,2004,11,2,7,4,,0,703,459,0.000000,37,10.000000,1623,17,16
601,46,NW,8,7.3,2009,5,28,7,8,,0,1560,464,0.000000,27,19.000000,1624,20,16
602,8,SSW,8,6.6,2004,10,23,0,8,,0,670,782,0.000000,37,16.000000,1625,20,16
603,75,SSW,8,6.6,2006,1,4,7,6,,0,703,323,0.000000,48,14.000000,1626,20,16
604,31,WNW,4,6.7,2004,10,15,5,6,,0,705,698,0.000000,25,94.000000,1627,17,16
605,53,SW,21,6.5,2005,12,12,6,5,,0,721,529,0.000000,20,224.600000,1628,17,16
606,43,SSW,21,7.0,2004,10,9,0,6,,0,754,441,0.000000,32,35.000000,1629,20,16
607,76,ESE,12,6.8,2005,12,5,5,7,,0,744,561,0.000000,20,22.000000,1630,20,16
608,80,ESE,13,6.5,2005,12,2,4,5,,0,683,464,0.000000,49,29.000000,1631,20,16
609,9,W,14,6.5,2004,10,8,5,5,,0,665,526,0.000000,18,105.000000,1632,17,16
610,60,SSE,8,6.8,2004,10,8,0,6,,0,711,545,0.000000,16,36.000000,1633,17,16
611,129,ESE,23,6.6,2004,9,6,0,4,,0,670,478,0.000000,30,10.000000,1634,20,16
612,57,SE,14,6.5,2005,11,19,3,6,,0,651,358,0.000000,21,21.000000,1635,17,16
613,118,ESE,14,7.4,2004,9,5,0,5,,0,842,594,0.000000,28,10.000000,1636,17,16
614,94,SE,10,7.2,2004,9,5,0,5,,0,798,643,0.000000,28,14.000000,1637,20,16
615,68,NNE,19,6.8,2005,11,17,0,6,,0,711,509,0.000000,30,147.000000,1638,17,16
616,126,WNW,11,7.5,2007,1,21,6,5,,0,874,570,0.000000,22,22.000000,1639,20,16
617,67,ESE,13,6.5,2004,8,28,0,7,,0,650,349,0.000000,30,5.000000,1640,17,16
618,21,NNE,3,7.6,2005,10,8,9,9,,0,1267,724,0.000000,21,26.000000,1641,20,16
619,NULL,NULL,4,8.1,2007,1,13,4,5,,0,1034,606,0.000000,14,10.000000,1642,20,16
620,117,WNW,3,6.5,2004,7,28,0,7,,0,650,305,0.000000,39,13.400000,1643,20,16
621,129,SSW,15,6.6,2005,9,29,0,6,,0,670,402,0.000000,18,25.000000,1644,20,16
622,24,ENE,15,6.9,2004,6,10,0,5,,0,732,798,0.000000,31,188.600000,1645,17,16
623,39,NW,1,7.5,2005,9,26,8,7,,0,1018,696,0.000000,26,115.000000,1646,17,16
624,11,N,4,6.6,2004,5,3,0,7,,0,670,282,0.000000,47,21.000000,1647,17,16
625,135,E,7,7.6,2005,9,9,5,7,,0,891,502,0.000000,20,90.000000,1648,20,16
626,105,WNW,1,6.7,2004,4,23,0,5,,0,691,386,0.000000,28,65.800000,1649,17,16
627,66,ESE,2,7.2,2005,8,16,7,7,,0,1104,698,0.000000,20,36.000000,1650,20,16
628,NULL,NULL,15,7.2,2005,7,24,4,5,,0,808,636,0.000000,26,16.000000,1651,20,16
629,94,WSW,1,6.7,2005,7,5,3,6,,0,693,398,0.000000,22,21.000000,1652,20,16
630,86,NNW,15,6.5,2004,4,9,0,4,,0,650,424,0.000000,30,228.400000,1653,17,16
631,32,W,2,6.6,2005,7,2,6,5,,0,719,446,0.000000,21,27.000000,1654,20,16
632,26,W,12,6.9,2006,12,26,6,7,,0,798,466,0.000000,32,10.000000,1655,20,16
633,153,W,2,7.2,2005,6,15,5,4,,0,1318,420,0.000000,31,16.000000,1656,20,16
634,102,ENE,22,7.8,2005,6,13,8,7,,0,1020,714,0.000000,16,115.600000,1657,17,16
635,NULL,NULL,21,6.6,2004,4,5,0,4,,0,670,728,0.000000,18,187.100000,1658,17,16
636,89,WSW,1,6.9,2005,5,19,5,7,,0,740,635,0.000000,26,30.000000,1659,20,16
637,38,SSW,8,6.7,2004,2,8,0,7,,0,691,256,0.000000,33,25.700000,1660,20,16
638,125,SW,5,6.7,2005,5,14,6,5,,0,731,695,0.000000,21,34.000000,1661,17,16
639,106,SW,11,6.5,2005,4,10,3,6,,0,657,478,0.000000,21,30.000000,1662,20,16
640,30,SW,12,7.1,2006,12,26,8,7,,0,1023,744,0.000000,29,10.000000,1663,17,16
641,NULL,NULL,2,7.3,2004,2,7,0,7,,0,820,390,0.000000,23,10.000000,1664,17,16
642,NULL,NULL,11,8.3,2006,11,15,4,7,,0,1064,576,0.000000,21,10.000000,1665,20,16
643,113,SW,10,6.7,2005,4,10,5,6,,0,717,656,0.000000,21,19.000000,1666,20,16
644,28,S,21,7.0,2004,2,5,0,7,,0,754,367,0.000000,33,16.600000,1667,20,16
645,155,SE,17,6.6,2006,11,7,0,6,,0,670,352,0.000000,19,11.000000,1668,20,16
646,78,WSW,16,8.6,2005,3,28,0,8,,0,1138,510,0.000000,22,30.000000,1669,16,22
647,107,NW,22,6.7,2004,1,28,0,6,,0,691,243,0.000000,42,17.400000,1670,17,16
648,52,SW,10,6.7,2006,10,20,5,6,,0,732,444,0.000000,53,23.000000,1671,20,16
649,28,NNW,1,6.6,2005,3,20,8,7,,0,805,401,0.000000,23,10.000000,1672,20,16
650,201,ESE,16,7.3,2003,12,27,0,4,,0,820,235,0.000000,47,10.000000,1673,20,16
651,13,SSW,1,6.6,2003,12,26,0,9,,0,670,552,0.000000,45,10.000000,1674,20,16
652,100,ESE,1,6.7,2006,10,17,5,6,,0,692,533,0.000000,16,32.000000,1675,20,16
653,99,WNW,12,6.8,2005,2,26,0,6,,0,711,444,0.000000,34,36.000000,1676,17,16
654,81,SSW,0,6.5,2005,2,19,0,7,,0,650,371,0.000000,32,10.000000,1677,17,16
655,14,SW,17,6.7,2006,10,15,8,9,,0,1481,43,0.000000,124,38.182000,1678,23,18
656,NULL,NULL,14,6.5,2005,2,15,3,5,,0,652,286,0.000000,47,39.700000,1679,20,16
657,201,ESE,6,6.9,2006,9,28,3,3,,0,737,702,0.000000,21,28.000000,1680,20,16
658,4,NW,17,6.5,2003,11,18,0,6,,0,650,487,0.000000,46,35.000000,1681,17,16
659,3,SSE,7,6.5,2003,12,25,0,6,,0,650,405,0.000000,48,33.000000,1682,17,16
660,49,S,10,6.8,2006,9,1,0,6,,0,711,459,0.000000,28,38.000000,1683,17,16
661,51,NW,10,6.6,2003,11,6,0,5,,0,670,475,0.000000,26,113.700000,1684,17,16
662,81,ESE,21,6.5,2006,8,24,0,6,,0,650,700,0.000000,47,43.000000,1685,17,16
663,133,ESE,1,7.0,2003,10,31,0,5,,0,754,568,0.000000,61,10.000000,1686,17,16
664,10,NE,19,6.5,2003,12,22,7,9,,0,1390,65,0.046850,71,8.382000,1687,18,21
665,52,SW,14,6.7,2005,2,8,0,4,,0,691,457,0.000000,30,206.300000,1688,17,16
666,92,E,4,6.8,2003,12,10,0,7,,0,711,447,0.000000,28,10.000000,1689,17,16
667,138,SW,12,7.1,2005,2,5,7,3,,0,782,640,0.000000,26,525.000000,1690,20,16
668,51,NE,22,6.8,2006,8,7,5,5,,0,713,551,0.000000,26,150.000000,1691,17,16
669,82,E,20,6.6,2003,11,25,0,6,,0,670,384,0.000000,25,35.000000,1692,17,16
670,20,SSW,16,7.1,2002,4,26,0,7,,0,776,257,0.000000,0,85.700000,1693,20,16
671,31,SW,16,6.7,2002,4,18,0,7,,0,691,462,0.000000,0,62.000000,1694,17,16
672,226,SSW,8,7.7,2006,7,17,7,5,,0,947,357,0.000000,37,20.000000,1695,20,16
673,27,SSW,5,6.8,2002,4,18,0,6,,0,711,292,0.000000,0,24.900000,1696,20,16
674,111,E,3,6.5,2006,5,28,0,6,,0,650,477,0.000000,20,34.000000,1697,20,16
675,39,SSE,9,6.7,2003,10,8,0,6,,0,691,556,0.000000,55,32.000000,1698,20,16
676,67,ENE,6,7.1,2002,3,31,0,6,,0,776,550,0.000000,0,32.800000,1699,20,16
677,107,NE,4,6.5,2002,3,28,0,5,,0,650,486,0.000000,0,125.100000,1700,20,16
678,9,S,1,6.7,2003,10,1,0,7,,0,691,643,0.000000,24,10.000000,1701,17,16
679,58,S,2,6.5,2003,9,29,0,5,,0,650,586,0.000000,71,25.000000,1702,20,16
680,29,S,11,7.3,2003,9,27,0,7,,0,820,667,0.000000,24,16.000000,1703,17,16
681,119,ESE,21,7.4,2003,9,25,0,7,,0,842,514,0.000000,79,33.000000,1704,20,16
682,134,SSW,19,8.2,2003,9,25,0,9,,0,1024,0,0.000000,0,27.000000,1705,16,22
683,16,SE,18,6.6,2003,9,21,0,7,,0,670,518,0.000000,25,10.000000,1706,17,16
684,56,NW,12,7.2,2003,8,21,0,7,,0,798,428,0.000000,18,28.000000,1707,20,16
685,NULL,NULL,21,7.5,2002,3,5,0,7,,0,865,321,0.000000,0,31.000000,1708,20,16
686,41,N,18,6.5,2003,7,15,0,6,,0,650,156,0.000000,31,33.000000,1709,17,16
687,51,SW,12,7.4,2002,3,3,0,5,,0,842,138,0.000000,0,225.600000,1710,20,16
688,42,W,13,6.8,2003,6,20,0,7,,0,711,398,0.000000,39,33.000000,1711,20,16
689,125,E,13,6.6,2002,2,5,0,6,,0,670,444,0.000000,0,39.000000,1712,20,16
690,25,ESE,22,6.9,2003,6,16,0,5,,0,732,733,0.000000,27,174.800000,1713,17,16
691,5,NE,7,6.5,2002,2,3,0,7,,0,650,482,0.000000,0,5.000000,1714,20,16
692,11,SE,11,6.7,2002,1,10,0,8,,0,691,333,0.000000,0,11.000000,1715,20,16
693,33,WNW,10,6.6,2002,1,3,0,6,,0,670,386,0.000000,0,10.000000,1716,20,16
694,87,SSE,0,6.6,2003,6,7,0,6,,0,670,419,0.000000,28,33.000000,1717,20,16
695,116,NE,19,7.0,2003,5,26,0,6,,0,754,473,0.000000,30,31.000000,1718,20,16
696,50,WNW,17,7.2,2002,1,2,0,6,,0,798,427,0.000000,0,21.000000,1719,20,16
697,22,WNW,22,6.8,2001,12,23,0,7,,0,711,385,0.000000,0,16.000000,1720,20,16
698,27,SSW,9,7.0,2003,5,26,0,7,,0,754,690,0.000000,19,68.000000,1721,17,16
699,62,SSW,4,6.8,2001,12,18,0,5,,0,711,499,0.000000,0,14.000000,1722,20,16
700,25,WNW,18,6.8,2003,5,21,0,9,,0,711,534,0.000000,19,12.000000,1723,20,16
701,3,NW,13,6.5,2001,12,2,0,5,,0,650,605,0.000000,0,123.800000,1724,20,16
702,46,NE,2,6.5,2003,3,25,0,7,,0,650,247,0.000000,29,33.000000,1725,20,16
703,NULL,NULL,9,7.8,2001,11,14,0,9,,0,936,368,0.000000,0,10.000000,1726,20,16
704,40,S,9,7.0,2001,10,31,0,7,,0,754,254,0.000000,0,33.000000,1727,20,16
705,114,ESE,7,6.8,2003,3,11,0,7,,0,711,431,0.000000,38,40.200000,1728,20,16
706,155,E,3,7.5,2001,10,19,0,6,,0,865,234,0.000000,0,33.000000,1729,20,16
707,16,SSW,2,7.6,2003,1,22,0,7,,0,889,551,0.000000,0,24.000000,1730,17,16
708,69,SSE,15,7.0,2001,10,12,0,6,,0,754,482,0.000000,0,37.000000,1731,20,16
709,108,WNW,14,6.5,2001,9,11,0,6,,0,650,174,0.000000,0,33.000000,1732,20,16
710,74,S,7,6.6,2001,7,28,6,6,,0,754,0,0.000000,0,131.800000,1733,18,19
711,33,S,2,6.5,2003,1,21,0,6,,0,650,316,0.000000,0,24.000000,1734,20,16
712,126,W,8,7.3,2003,1,20,0,6,,0,820,457,0.000000,0,33.000000,1735,20,16
713,32,WNW,0,6.5,2001,7,26,0,8,,0,650,483,0.000000,0,10.000000,1736,20,16
714,191,SE,13,6.7,2003,1,10,0,5,,0,691,323,0.000000,0,71.900000,1737,17,16
715,51,SW,9,7.6,2001,7,7,0,7,,0,889,398,0.000000,0,33.000000,1738,20,16
716,31,S,13,6.6,2001,7,5,0,7,,0,670,324,0.000000,0,62.000000,1739,20,16
717,NULL,NULL,8,6.7,2002,12,12,0,6,,0,691,453,0.000000,0,34.000000,1740,17,16
718,34,WSW,4,6.7,2001,6,26,0,6,,0,691,422,0.000000,0,24.000000,1741,20,16
719,6,SSW,20,8.4,2001,6,23,0,8,,0,1086,518,0.000000,0,33.000000,1742,16,22
720,128,SSE,21,6.7,2001,4,19,0,6,,0,691,282,0.000000,0,17.000000,1743,20,16
721,75,E,22,7.9,2002,11,3,8,9,,0,1750,0,0.000000,0,4.200000,1744,18,19
722,16,SSW,6,6.8,2001,3,24,0,7,,0,711,596,0.000000,0,50.000000,1745,20,16
723,50,NW,1,7.4,2002,11,2,0,7,,0,842,418,0.000000,0,30.000000,1746,17,16
724,41,SSW,5,6.5,2001,3,19,0,6,,0,650,206,0.000000,0,33.000000,1747,20,16
725,53,ENE,11,6.6,2002,10,23,0,7,,0,670,0,0.000000,0,4.200000,1748,18,19
726,7,SSE,18,6.8,2001,2,28,7,7,,0,1441,67,0.000000,31,51.798000,1749,23,24
727,137,WNW,7,7.1,2001,2,24,0,7,,0,776,426,0.000000,0,35.000000,1750,20,16
728,72,S,12,6.7,2002,10,10,0,7,,0,691,250,0.000000,0,10.000000,1751,21,16
729,102,SSE,19,7.4,2001,2,13,0,6,,0,842,221,0.000000,0,36.000000,1752,20,16
730,102,SSE,10,7.6,2002,10,10,0,7,,0,889,375,0.000000,0,10.000000,1753,20,16
731,5,S,14,6.6,2001,2,13,0,8,,0,670,273,0.000000,0,10.000000,1754,20,16
732,152,NNE,22,6.5,2002,9,13,0,6,,0,650,646,0.000000,0,21.000000,1755,20,16
733,17,NW,3,7.7,2001,1,26,0,9,,0,912,472,0.000000,0,16.000000,1756,20,16
734,68,ESE,18,7.6,2002,9,8,0,7,,0,889,428,0.000000,0,13.000000,1757,20,16
735,59,WSW,13,6.9,2001,1,16,0,6,,0,732,117,0.000000,0,28.000000,1758,17,16
736,114,SSE,13,6.5,2002,8,14,0,4,,0,650,260,0.000000,0,30.000000,1759,20,16
737,28,SSW,17,7.7,2001,1,13,0,8,,0,912,427,0.000000,0,60.000000,1760,20,16
738,14,SE,0,6.5,2002,7,31,0,7,,0,650,533,0.000000,0,10.000000,1761,20,16
739,47,S,16,6.9,2001,1,10,5,7,,0,745,0,0.000000,0,36.400000,1762,18,19
740,16,NE,16,7.1,2001,1,9,0,7,,0,776,372,0.000000,0,103.000000,1763,17,16
741,NULL,NULL,8,6.8,2001,1,1,0,5,,0,711,64,0.000000,0,33.000000,1764,20,16
742,21,SE,6,7.5,2001,1,1,0,7,,0,865,324,0.000000,0,33.000000,1765,20,16
743,59,SSW,2,6.5,2002,6,22,0,8,,0,650,555,0.000000,0,10.000000,1766,20,16
744,20,SW,13,6.6,2002,6,18,0,7,,0,670,420,0.000000,0,54.000000,1767,17,16
745,190,NW,21,6.7,2002,6,17,0,5,,0,691,272,0.000000,0,33.000000,1768,20,16
