location_id,latitude,longitude,city_id
1024,-23.2787,171.489,512
1025,-60.2152,-26.5801,513
1026,-9.7963,159.596,514
1027,52.8549,153.243,515
1028,-61.8484,-55.559,516
1029,5.0074,127.517,517
1030,-7.2822,104.791,518
1031,-34.2364,-72.3102,519
1032,49.2902,156.297,520
1033,51.2407,100.443,521
1034,-4.9559,100.738,522
1035,-5.7012,151.205,523
1036,-39.3264,-74.9067,524
1037,-16.1985,167.998,525
1038,-19.2918,-172.129,526
1039,37.8973,26.7953,527
1040,-0.5858,128.034,528
1041,54.662,-159.675,529
1042,-18.3604,-178.063,530
1043,-18.2242,120.358,531
1044,0.5126,126.189,532
1045,-0.2559,119.846,533
1046,-27.9285,-71.3937,534
1047,-26.0442,178.381,535
1048,35.7695,-117.599,536
1049,-25.415,178.199,535
1050,-28.013,-71.1958,534
1051,-6.4078,129.169,537
1052,-31.7447,-179.373,538
1053,7.6712,-82.3396,539
1054,-30.6441,-178.1,540
1055,-10.0207,161.503,541
1056,-6.6704,123.493,542
1057,18.33,-102.913,543
1058,-18.4743,179.35,530
1059,-4.2791,101.215,522
1060,18.3667,-103.252,543
1061,-4.3724,101.095,522
1062,42.6861,141.929,544
1063,23.1444,121.307,545
1064,13.1994,-89.3056,546
1065,12.0065,124.13,547
1066,-22.0295,170.126,548
1067,-5.8119,-75.2697,549
1068,55.1079,-158.477,550
1069,-11.0355,-70.8284,551
1070,-7.847,147.755,552
1071,-4.051,152.597,553
1072,23.029,121.348,554
1073,-16.0315,168.143,525
1074,10.7731,-62.9019,555
1075,-21.2077,170.239,556
1076,-6.9746,146.449,557
1077,-8.319,116.627,558
1078,-6.2237,146.471,559
1079,-1.8146,122.58,560
1080,-18.1125,-178.153,530
1081,29.7263,102.279,561
1082,-58.6262,-25.304,513
1083,-7.3718,119.802,562
1084,-32.6922,-178.959,563
1085,-14.7131,-70.1546,564
1086,-5.6368,110.678,565
1087,17.5978,120.809,566
1088,51.4234,-178.026,567
1089,15.9163,-95.9533,568
1090,-9.0618,-71.1647,569
1091,-8.2581,116.438,558
1092,-14.8628,-70.3081,564
1093,-2.1862,-77.0505,570
1094,-33.2938,-177.838,563
1095,19.3182,-155,571
1096,14.6802,-92.4527,572
1097,-23.6141,-66.7236,573
1098,-20.6588,-63.0058,574
1099,11.5538,-86.9919,575
1100,-5.5321,151.5,523
1101,-22.5732,170.349,512
1102,-43.1219,42.3568,576
1103,-5.5024,151.402,523
1104,28.9386,128.262,577
1105,-22.72,170.277,548
1106,-4.3762,153.2,578
1107,-23.2966,-68.4204,579
1108,23.3421,121.636,580
1109,-6.3043,142.612,581
1110,-30.0404,-71.3815,582
1111,37.7015,141.587,583
1112,-6.0699,142.754,581
1113,-13.336,166.875,584
1114,-0.6831,98.6034,585
1115,16.3855,-97.9787,586
1116,56.0039,-149.166,587
1117,-15.7675,-74.7092,588
1118,-12.0662,166.648,589
1119,-8.144,-71.587,569
1120,17.4825,-83.52,590
1121,5.8983,126.921,517
1122,34.1818,25.7101,591
1123,-7.4921,108.174,592
1124,55.0999,164.699,593
1125,-54.2189,2.1628,594
1126,-21.3246,168.671,548
1127,-21.5027,168.598,548
1128,-22.0629,169.733,548
1129,9.5147,-84.4865,595
1130,-21.9496,169.427,548
1131,-30.0528,-177.74,596
1132,34.9109,45.9592,597
1133,-23.7852,-179.968,535
1134,-4.2433,143.485,598
1135,44.4646,-115.118,599
1136,-4.455,-76.9395,600
1137,-15.3197,-173.168,601
1138,48.9638,157.695,520
1139,61.3464,-149.955,602
1140,45.6161,148.959,603
1141,-6.9291,105.251,518
1142,-17.8735,-178.927,530
1143,-21.6484,168.859,548
1144,71.6312,-11.2431,604
1145,37.5203,20.5565,605
1146,49.297,-129.724,606
1147,49.3346,-129.289,606
1148,-21.6971,169.148,548
1149,-7.2168,123.074,607
1150,49.2586,-129.412,606
1151,52.502,-168.08,608
1152,-21.7427,169.522,548
1153,52.6252,-168.15,608
1154,52.3909,176.769,609
1155,19.4193,-78.756,610
1156,38.4312,39.0609,611
1157,18.5499,-98.4887,612
1158,52.48,-167.736,608
1159,6.6969,125.174,613
1160,52.6563,-167.917,608
1161,15.0222,-93.8993,614
1162,-8.8994,158.422,615
1163,33.1926,103.855,616
1164,36.9293,27.4139,617
1165,38.67,20.6,618
1166,1.6213,126.416,619
1167,54.4434,168.857,620
1168,31.0009,128.873,621
1169,-21.9449,-179.511,622
1170,-49.4837,164.016,623
1171,-29.5097,-72.0585,582
1172,-18.5747,-175.272,526
1173,-29.5067,-72.0068,582
1174,35.1456,31.9095,624
1175,11.1269,124.629,625
1176,-30.8796,-71.4519,626
1177,37.8167,101.299,627
1178,13.7174,-90.9718,628
1179,-8.3381,124.875,629
1180,-7.5924,127.581,630
1181,14.9091,-92.0092,631
1182,36.5244,70.3676,632
1183,54.0312,170.92,609
1184,-14.8595,167.303,633
1185,-1.2923,120.431,634
1186,-0.6212,131.262,635
1187,6.9098,125.178,636
1188,-56.414,-25.7432,637
1189,-31.7275,-71.3792,638
1190,6.7567,125.008,639
1191,-4.4898,-76.8461,600
1192,-14.5884,167.377,633
1193,-31.5173,-71.804,638
1194,-35.4758,-73.163,640
1195,23.5414,126.48,641
1196,5.5043,125.066,642
1197,-31.4244,-71.6876,638
1198,56.2581,-156.492,643
1199,-33.0375,-72.0617,644
1200,-31.5622,-71.4262,638
1201,-21.1704,174.54,645
1202,-22.6784,25.1558,646
1203,-21.1036,174.895,645
1204,-31.5729,-71.6744,638
1205,12.1598,-87.8542,647
1206,24.913,-109.623,648
1207,56.9401,162.786,593
1208,16.9502,-99.7877,649
1209,-3.4528,128.37,650
1210,-9.3293,157.877,651
1211,-60.3026,-24.9992,637
1212,-20.3641,-178.57,622
1213,-9.3438,158.053,514
1214,-60.1023,-24.4608,637
1215,-2.6286,138.528,652
1216,-14.892,167.085,633
1217,18.3521,-73.4804,653
1218,52.376,-169.446,654
1219,55.2364,-157.707,550
1220,-10.4012,165.141,589
1221,13.8672,-58.5479,655
1222,28.2305,84.7314,656
1223,-9.307,158.403,514
1224,55.2657,-157.68,550
1225,-15.8815,-178.6,657
1226,-58.4157,-25.3206,637
1227,-23.2593,-178.804,535
1228,-15.4994,-173.029,601
1229,-57.5959,-25.1874,637
1230,27.7375,139.725,658
1231,-4.7294,152.562,578
1232,6.4547,126.742,517
1233,27.8386,140.493,658
1234,-7.2968,122.535,607
1235,-19.2814,-63.9047,659
1236,55.4742,-157.917,550
1237,9.9071,125.452,660
1238,55.3154,-157.829,550
1239,-6.2464,155.172,661
1240,56.594,-156.43,662
1241,39.8558,142.881,663
1242,-10.3506,161.335,541
1243,-11.1093,163.215,541
1244,-23.1125,-66.688,664
1245,4.4782,122.617,665
1246,13.6989,120.713,666
1247,-11.0559,163.696,541
1248,-17.0309,168.52,667
1249,7.5904,-82.8813,668
1250,-19.3733,176.052,669
1251,5.9045,-82.6576,670
1252,-10.8759,164.169,589
1253,7.9401,-82.6865,670
1254,-16.4796,-177.356,657
1255,-43.4064,-73.9413,671
1256,-6.5108,154.46,661
1257,6.1572,123.126,672
1258,38.9056,142.032,673
1259,1.9604,126.575,674
1260,2.2999,127.056,675
1261,-7.5082,127.921,630
1262,34.5861,98.2551,676
1263,-37.6478,179.662,677
1264,-7.2175,154.557,661
1265,0.1684,96.6475,678
1266,1.8929,126.522,674
1267,-5.4624,151.875,578
1268,-17.2495,66.3745,679
1269,-4.5049,153.522,578
1270,-5.9873,148.232,680
1271,-10.749,161.132,541
1272,-19.6903,-177.759,681
1273,-10.8416,161.314,541
1274,-21.6857,-177.064,682
1275,-5.2005,151.777,578
1276,12.5262,-88.1225,683
1277,-10.6812,161.327,541
1278,-18.9204,-176.235,684
1279,13.7641,144.429,685
1280,40.4535,-126.194,686
1281,38.4752,141.607,687
1282,-14.598,-73.5714,688
1283,-5.375,151.771,578
1284,0.8295,146.169,689
1285,54.7018,163.208,593
1286,27.7711,86.0173,690
1287,-28.4792,-176.619,538
1288,5.2834,96.1678,691
1289,28.2244,84.8216,656
1290,37.0052,142.452,583
1291,-29.7466,-177.224,596
1292,39.2732,73.9776,692
1293,14.724,-92.4614,572
1294,-6.2304,152.807,578
1295,-11.4633,162.051,541
1296,11.9097,-88.8968,693
1297,-14.9831,-175.51,694
1298,37.3931,141.387,583
1299,-11.2701,162.148,541
1300,-29.6131,-177.842,596
1301,11.642,-85.8779,695
1302,-37.596,179.544,677
1303,37.6856,141.992,583
1304,-6.7878,154.95,661
1305,-42.6058,173.254,696
1306,-6.5858,155.048,661
1307,-55.4703,-28.3669,637
1308,-20.5709,-70.4931,697
1309,51.8486,178.735,698
1310,-20.3113,-70.5756,697
1311,-42.3205,173.669,699
1312,-19.8927,-70.9455,697
1313,-42.7373,173.054,696
1314,-29.9414,-177.607,596
1315,-19.6097,-70.7691,697
1316,42.8621,13.0961,700
1317,-19.9807,-70.7022,697
1318,-60.857,-25.07,637
1319,-4.8626,108.163,701
1320,-29.9772,-177.725,596
1321,40.8287,-125.134,702
1322,-6.029,149.706,703
1323,-6.0033,148.887,703
1324,40.2893,25.3889,704
1325,27.4312,127.367,705
1326,-3.917,153.927,578
1327,7.2096,-82.3045,670
1328,14.6682,-58.9272,706
1329,-19.7819,-178.244,681
1330,35.9053,82.5864,707
1331,11.763,-86.926,575
1332,-21.4542,170.355,556
1333,-15.0691,167.372,633
1334,-10.004,107.236,708
1335,49.6388,-127.732,709
1336,-37.3586,179.146,677
1337,54.892,153.221,710
1338,-3.6849,152.792,711
1339,-32.9076,-177.881,563
1340,-6.7547,155.024,661
1341,-23.009,-177.232,712
1342,-13.8633,167.249,584
1343,18.728,145.288,713
1344,-17.1171,-176.545,681
1345,20.9228,94.569,714
1346,-3.898,152.127,711
1347,-6.6558,155.087,661
1348,30.308,102.888,715
1349,46.221,150.788,603
1350,-22.4765,173.117,512
1351,17.397,-100.972,716
1352,-3.214,142.542,717
1353,18.5429,145.507,713
1354,-11.1284,162.052,541
1355,28.033,61.996,718
1356,-30.2921,-71.5215,582
1357,-2.0967,100.665,719
1358,-6.475,154.607,661
1359,-56.2409,-26.9353,637
1360,37.1557,144.661,720
1361,-3.517,138.476,652
1362,0.4947,-79.616,721
1363,26.0913,-110.321,722
1364,-6.598,148.174,680
1365,-4.892,134.03,723
1366,-6.4456,154.931,661
1367,50.958,157.408,515
1368,1.929,-76.362,724
1369,9.8796,124.117,725
1370,0.4261,-79.7899,726
1371,50.954,157.283,515
1372,10.085,-85.315,727
1373,35.5142,23.2523,728
1374,67.631,142.508,729
1375,53.1995,152.786,710
1376,-10.994,165.741,589
1377,-30.9255,-178.323,596
1378,1.135,-77.393,730
1379,-16.0429,167.379,731
1380,27.1825,65.5052,732
1381,-10.928,166.018,589
1382,0.3819,-79.9218,726
1383,-10.838,165.969,589
1384,32.7906,130.754,733
1385,-10.997,165.655,589
1386,-15.8385,-74.5112,588
1387,10.811,126.638,734
1388,-10.499,165.588,589
1389,26.951,65.5009,735
1390,12.139,-88.59,693
1391,-11.183,164.882,589
1392,23.0944,94.8654,736
1393,2.19,126.837,675
1394,-10.799,165.114,589
1395,49.8,145.064,737
1396,51.5573,-174.767,738
1397,36.4725,71.1311,739
1398,-4.651,153.173,578
1399,29.9377,138.833,740
1400,42.77,143.092,741
1401,-13.9805,166.594,584
1402,-18.685,-174.705,526
1403,-7.44,128.221,630
1404,-28.094,-70.653,534
1405,-14.0683,166.624,584
1406,-1.617,134.276,742
1407,51.537,-175.23,738
1408,55.228,-134.859,743
1409,-14.3235,166.855,633
1410,-5.462,147.117,744
1411,-14.344,167.286,584
1412,-32.625,-71.365,745
1413,28.696,-113.104,746
1414,-4.9521,94.3299,747
1415,18.229,-102.689,748
1416,-41.734,174.152,699
1417,37.89,143.949,673
1418,5.7732,-78.1999,749
1419,53.9776,158.546,750
1420,14.129,-92.164,751
1421,-41.704,174.337,699
1422,59.6204,-153.339,752
1423,-35.2,-72.217,640
1424,23.005,95.885,753
1425,18.8239,-106.934,754
1426,-6.242,145.955,559
1427,13.988,-91.895,751
1428,16.493,-98.231,755
1429,52.788,-132.101,756
1430,39.955,142.205,663
1431,10.086,-85.298,757
1432,51.708,95.991,758
1433,41.9723,142.781,759
1434,9.999,123.206,760
1435,-20.244,168.226,761
1436,-17.827,167.133,667
1437,-10.375,161.2,541
1438,3.8965,126.862,762
1439,24.8036,93.6505,763
1440,37.001,140.401,764
1441,-10.878,161.116,541
1442,51.842,95.911,758
1443,15.8015,-93.633,765
1444,38.276,141.588,687
1445,2.383,97.048,678
1446,-7.551,146.809,766
1447,-4.1064,129.508,767
1448,17.208,-94.338,768
1449,17.986,-99.789,769
1450,20.687,99.822,770
1451,13.667,92.831,771
1452,-14.438,-75.966,772
1453,39.241,142.463,773
1454,38.2107,72.7797,692
1455,-36.217,-73.257,774
1456,36.166,141.562,775
1457,37.745,141.59,583
1458,38.721,43.508,776
1459,38.058,144.59,777
1460,-34.326,-71.799,778
1461,-9.1825,-71.2574,569
1462,36.281,141.111,779
1463,-6.57,147.881,680
1464,-10.0598,-71.0184,551
1465,38.297,142.373,780
1466,27.73,88.155,781
1467,-10.5372,-70.9437,551
1468,38.435,142.842,673
1469,40.273,142.779,663
1470,-35.38,-72.834,640
1471,-34.29,-71.891,778
1472,-36.422,-72.96,774
1473,2.965,97.893,782
1474,-3.762,100.991,522
1475,28.777,63.951,783
1476,-20.671,169.716,556
1477,-36.665,-73.374,784
1478,-23.043,-174.66,785
1479,-20.628,168.471,548
1480,-7.641,-74.525,786
1481,-13.571,167.227,584
1482,-38.355,-73.326,787
1483,3.886,126.387,762
1484,-37.773,-75.048,788
1485,-19.702,167.947,556
1486,-0.691,133.305,742
1487,-36.122,-72.898,789
1488,28.412,59.18,790
1489,36.419,70.743,791
1490,25.93,128.425,792
1491,18.443,-72.571,793
1492,-0.414,132.885,742
1493,40.652,-124.692,686
1494,1.271,122.091,794
1495,-6.001,149.977,703
1496,-9.019,157.551,651
1497,14.423,-92.364,795
1498,-3.487,100.082,719
1499,39.533,73.824,796
1500,-8.783,157.354,651
1501,24.696,-109.156,797
1502,-8.726,157.487,651
1503,41.892,143.754,741
1504,-4.963,133.76,798
1505,-19.394,-70.321,697
1506,1.885,127.363,675
1507,-43.522,171.83,799
1508,-13.501,166.967,584
1509,30.901,83.52,800
1510,-1.266,-77.306,801
1511,39.802,141.464,802
1512,-17.541,168.069,667
1513,37.552,142.214,583
1514,37.55,142.714,583
1515,-5.746,150.765,523
1516,11.005,91.824,771
1517,-5.486,146.822,803
1518,39.03,140.881,804
1519,-18.311,168.218,667
1520,31.002,103.322,805
1521,6.497,123.48,806
1522,36.164,141.526,775
1523,-5.931,150.59,807
1524,-20.071,168.892,556
1525,-5.966,150.428,523
1526,-18.308,168.156,667
1527,-17.239,178.331,808
1528,35.49,81.467,707
1529,-8.207,118.631,809
1530,13.351,125.63,810
1531,29.218,129.782,577
1532,-18.365,168.143,667
1533,-2.245,99.808,811
1534,-38.067,-73.31,812
1535,-6.133,130.385,723
1536,-2.332,99.891,811
1537,-10.627,161.447,541
1538,-13.298,165.91,584
1539,-2.486,99.972,719
1540,-3.518,144.828,598
1541,-2.329,136.484,813
1542,-13.093,166.497,584
1543,-2.405,99.931,719
1544,-29.539,-176.34,538
1545,2.768,95.964,678
1546,36.345,21.863,814
1547,-2.174,136.543,813
1548,36.501,21.67,815
1549,-44.796,167.553,816
1550,16.357,-94.304,817
1551,-12.517,166.382,584
1552,7.881,91.936,818
1553,-4.99,153.5,578
1554,-39.011,178.291,677
1555,-13.006,166.51,584
1556,-13.698,166.643,584
1557,-1.999,100.141,811
1558,-2.482,101.524,719
1559,-2.13,99.627,811
1560,14.944,-61.274,819
1561,3.748,96.018,820
1562,-1.689,99.668,821
1563,-10.95,162.149,541
1564,33.165,96.548,822
1565,-8.224,118.467,823
1566,-8.292,118.37,823
1567,-5.757,147.098,744
1568,-2.312,-77.838,824
1569,-2.625,100.841,719
1570,60.772,165.743,825
1571,-2.52,100.139,719
1572,0.093,97.05,826
1573,-22.247,-69.89,827
1574,-4.438,101.367,522
1575,-20.187,-174.123,684
1576,2.966,-77.963,828
1577,-19.99,-173.907,684
1578,-11.61,165.762,589
1579,-27.211,-71.056,829
1580,-3.899,101.02,522
1581,-9.834,159.465,514
1582,-27.017,-71.022,829
1583,-13.386,-76.603,830
1584,-0.72,99.867,585
1585,60.491,167.516,825
1586,-5.859,107.419,831
1587,-15.489,-172.095,832
1588,60.949,167.089,825
1589,-15.595,167.68,833
1590,34.064,141.491,834
1591,-7.782,107.297,835
1592,-16.527,176.989,836
1593,2.872,127.464,675
1594,-1.479,99.49,811
1595,8.879,92.375,818
1596,36.808,134.85,837
1597,6.91,92.958,838
1598,37.535,138.446,839
1599,32.821,140.395,840
1600,13.554,-90.618,841
1601,-49.312,161.345,842
1602,14.099,92.902,771
1603,-7.306,155.741,661
1604,18.958,-81.409,843
1605,-7.169,155.777,661
1606,42.9,145.228,844
1607,-8.466,157.043,651
1608,33.167,137.944,845
1609,43.006,145.119,844
1610,37.336,136.588,846
1611,-3.609,135.404,847
1612,-46.676,164.721,848
1613,29.039,-112.903,849
1614,4.695,-77.508,850
1615,-20.617,169.357,556
1616,-45.762,166.562,816
1617,-3.595,127.214,851
1618,-8.152,124.868,629
1619,-21.324,33.583,852
1620,-11.128,162.208,541
1621,-5.157,153.782,578
1622,36.311,23.212,853
1623,49.277,-128.772,606
1624,16.731,-86.217,854
1625,37.226,138.779,855
1626,28.164,-112.117,849
1627,24.53,122.694,856
1628,36.357,71.093,739
1629,11.422,-86.665,575
1630,-6.224,29.83,857
1631,38.089,142.122,687
1632,13.925,120.534,858
1633,-10.951,162.161,541
1634,33.205,137.227,859
1635,2.164,96.786,678
1636,33.184,137.071,859
1637,33.07,136.618,859
1638,-22.361,-67.895,579
1639,1.065,126.282,674
1640,-35.173,-70.525,860
1641,34.539,73.588,861
1642,46.243,154.524,862
1643,-0.443,133.091,742
1644,-5.437,151.84,578
1645,55.682,160.003,863
1646,-5.678,-76.398,864
1647,-37.695,-73.406,812
1648,-4.539,153.474,578
1649,-9.362,122.839,865
1650,38.276,142.039,687
1651,7.92,92.19,818
1652,1.819,97.082,826
1653,-13.174,167.198,584
1654,11.245,-86.172,866
1655,21.974,120.493,867
1656,41.292,-125.953,868
1657,-19.987,-69.197,697
1658,36.512,71.029,869
1659,1.989,97.041,826
1660,-3.665,135.339,847
1661,0.587,98.459,870
1662,-1.714,99.779,811
1663,21.799,120.547,867
1664,-4.003,135.023,798
1665,46.592,153.266,871
1666,-1.644,99.607,811
1667,-3.615,135.538,847
1668,-6.482,151.195,523
1669,2.085,97.108,826
1670,-3.12,127.4,851
1671,-13.457,-76.677,830
1672,33.807,130.131,872
1673,-22.015,169.766,548
1674,28.995,58.311,790
1675,-5.881,150.982,523
1676,2.908,95.592,678
1677,-5.562,122.129,542
1678,19.877,-155.935,873
1679,4.756,126.421,874
1680,-16.592,-172.033,601
1681,12.025,125.416,875
1682,8.416,-82.824,876
1683,-6.759,155.512,661
1684,-19.262,168.892,556
1685,51.148,157.522,515
1686,37.812,142.619,687
1687,35.7005,-121.101,877
1688,-14.252,167.259,584
1689,23.039,121.362,545
1690,5.293,123.337,878
1691,-15.798,167.789,731
1692,-5.581,150.88,523
1693,13.088,144.619,879
1694,-27.535,-70.586,829
1695,-9.284,107.419,880
1696,16.985,-100.865,881
1697,-5.724,151.133,523
1698,42.648,144.57,882
1699,24.279,122.179,580
1700,-21.663,-68.329,883
1701,50.211,87.721,884
1702,42.45,144.38,882
1703,50.038,87.813,884
1704,41.774,143.593,759
1705,41.815,143.91,882
1706,19.917,95.672,885
1707,-45.104,167.144,816
1708,6.033,124.249,886
1709,-3.828,152.174,711
1710,36.502,70.482,791
1711,-30.608,-71.637,626
1712,-5.345,151.248,523
1713,55.492,159.999,863
1714,38.573,31.271,887
1715,-3.212,142.427,717
1716,-17.664,168.004,667
1717,-5.095,152.502,578
1718,2.354,128.855,675
1719,-17.6,167.856,667
1720,-9.613,159.53,514
1721,38.849,141.568,673
1722,23.954,122.734,856
1723,36.964,3.634,888
1724,39.402,141.089,889
1725,-8.294,120.743,890
1726,35.946,90.541,676
1727,-5.912,150.196,523
1728,-4.694,153.238,578
1729,-4.102,123.907,891
1730,18.77,-104.104,892
1731,12.686,144.98,893
1732,-0.578,133.13,742
1733,58.775,-154.701,894
1734,13.626,-90.774,628
1735,-10.491,160.77,541
1736,39.059,24.244,895
1737,-5.311,153.701,578
1738,-17.543,-72.077,896
1739,-16.086,-73.987,897
1740,-4.786,153.275,898
1741,-17.745,-71.649,899
1742,-16.265,-73.641,900
1743,-7.41,155.865,661
1744,63.5141,-147.453,901
1745,34.083,132.526,902
1746,2.824,96.085,678
1747,-4.029,128.02,851
1748,63.5144,-147.912,901
1749,47.149,-122.727,903
1750,1.271,126.249,674
1751,-1.511,133.973,742
1752,-4.68,102.562,522
1753,-1.757,134.297,742
1754,13.671,-88.938,904
1755,13.036,93.068,771
1756,23.419,70.232,905
1757,-3.302,142.945,717
1758,-4.022,101.776,522
1759,14.101,146.199,906
1760,13.049,-88.66,693
1761,7.929,-82.793,670
1762,56.7744,-153.281,907
1763,-14.928,167.17,633
1764,6.631,126.899,886
1765,6.898,126.579,908
1766,35.626,49.047,909
1767,-30.805,-71.124,910
1768,-12.592,166.383,584
